Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
SimData1186	0.3463552042009355	6.2140467992376e-4	0.40661625513236527	0.17481344222166184	0.07159369376511368	0	0	0	0	0
SimData1187	0.427465707308157	0	0.34823377555977775	0.1606184775249591	0.0636820396071062	0	0	0	0	0
SimData1188	0.5482503395108584	0	0.2922611990981447	0.125971133303062	0.01989377741730865	0	0	0	0	0.01362355067062614
SimData1189	0.7103916267985678	0	0.20009018270666423	0.07113447512843105	0.00625689399234183	0	0	0	0	0.0121268213739948
SimData119	0.9892594119241491	4.7143110747824e-4	0	0.00114130311729247	0	0	7.8741646750554e-4	4.5868640529452e-4	0	0.00788175097828004
SimData1190	0.9908680556702336	0	0	0	0	0	0	0	9.5789819429385e-4	0.0081740461354726
SimData1191	0.0188599704376262	0.05819218129925644	0.45207368807324694	0.36041436293463225	0.11045979725523816	0	0	0	0	0
SimData1192	0.06264244337572938	0.0668134492104739	0.4373475302233143	0.32698836457723934	0.10620821261324297	0	0	0	0	0
SimData1193	0.1430624319571177	0.04463781700938198	0.39941183927614754	0.3079102228360614	0.10497768892129156	0	0	0	0	0
SimData1194	0.1581489269846812	0.04212655234984623	0.41732803146355263	0.2804621759414548	0.10193431326046529	0	0	0	0	0
SimData1195	0.20812622987346585	0.00697028969132545	0.4382779250362791	0.25883444426007546	0.08779111113885402	0	0	0	0	0
SimData1196	0.2639449700410686	0.00600871398283851	0.41372564946292184	0.21926727858282485	0.09705338793034624	0	0	0	0	0
SimData1197	0.3557931052882202	0	0.3931527257859587	0.17445225507791978	0.07660191384790126	0	0	0	0	0
SimData1198	0.34681397516936996	0.00680760134550436	0.3902701989652288	0.1773871306052614	0.07872109391463541	0	0	0	0	0
SimData1199	0.374222369007998	0	0.38103185715487065	0.16714090150504804	0.07760487233208326	0	0	0	0	0
SimData12	0.23596102741502537	0.05619640585209471	0.2987543544996206	0.33432972796688354	0.07475848426637581	0	0	0	0	0
SimData120	0.04383761836133854	0.15903548439051393	0.4960645595852261	0.2600110127420726	0.04105132492084878	0	0	0	0	0
SimData1200	0.34065387653284834	0	0.39774371949107745	0.18862879377773237	0.07297361019834189	0	0	0	0	0
SimData1201	0.3373294036372378	0	0.40740400647190783	0.18362135113470665	0.07164523875614769	0	0	0	0	0
SimData1202	0.3471456428175697	0	0.39920030686941466	0.18705138434024607	0.06660266597276958	0	0	0	0	0
SimData1203	0.3486989979034946	0	0.3938792279924475	0.18425162333131712	0.07317015077274068	0	0	0	0	0
SimData1204	0.38346420722738994	0	0.3796299276546596	0.17773423299284768	0.05917163212510276	0	0	0	0	0
SimData1205	0.5275704738988333	0	0.30355391901321094	0.12140052228024267	0.04747508480771316	0	0	0	0	0
SimData1206	0.6480248415297627	0	0.2276003917997928	0.04955175325437945	0.07371534550839494	0	2.9223416780804e-4	4.3336901094745e-4	2.924194649282e-4	8.964526398635e-5
SimData1207	0.9834856761927077	0	0	0	0	0	0	0	0	0.01651432380729236
SimData1208	0.01565015132131591	0.00902586306961942	0.5452994252002847	0.28511096951135656	0.1449135908974234	0	0	0	0	0
SimData1209	0.04142603988761035	0.00976138531298297	0.516547340697477	0.2886361659908201	0.14362906811110948	0	0	0	0	0
SimData121	0.05550670100593683	0.12317828058216922	0.5216441429638837	0.260190488985153	0.03948038646285715	0	0	0	0	0
SimData1210	0.09536050217434004	0.00286083869775283	0.4901913130452986	0.2692056398427285	0.14238170623988003	0	0	0	0	0
SimData1211	0.1172640251432164	0.01697579048568584	0.4601375217513669	0.2564040367031288	0.1492186259166021	0	0	0	0	0
SimData1212	0.1430431242304271	0.01345805204289429	0.43896173105827824	0.23887876880637512	0.16565832386202514	0	0	0	0	0
SimData1213	0.19860721403299492	0.00400643919131278	0.41101226279092223	0.22217453536084136	0.16419954862392871	0	0	0	0	0
SimData1214	0.25342590333040094	0	0.36713375366496503	0.20676165283387105	0.17267869017076318	0	0	0	0	0
SimData1215	0.2626524561497139	0	0.4159890706802752	0.17065259595399815	0.1494660716706214	0	0	0.00115881957189367	8.098597349781e-5	0
SimData1216	0.2907582761608485	0	0.3558580665847821	0.1891320058461892	0.16425165140818015	0	0	0	0	0
SimData1217	0.26487974767674105	0	0.3753978881755615	0.1977525861311863	0.1619697780165111	0	0	0	0	0
SimData1218	0.26971203519545756	0	0.3688739030978034	0.19019643053870008	0.17121763116803912	0	0	0	0	0
SimData1219	0.25787048594077494	0	0.376028388308511	0.19169422677180883	0.17440689897890538	0	0	0	0	0
SimData122	0.10317183865782945	0.1036933645761388	0.4995184100067716	0.24683219122479663	0.04678419553446359	0	0	0	0	0
SimData1220	0.26264054364717826	0	0.3755491183911696	0.1948152897438457	0.16699504821780645	0	0	0	0	0
SimData1221	0.3307653376534635	0	0.3695585002598855	0.14104998004455627	0.1575787431814775	0	7.373704146992e-5	6.246162914702e-5	0	9.1124019000031e-4
SimData1222	0.48660491447407334	0	0.2745696349690075	0.12411705681390828	0.11470839374301084	0	0	0	0	0
SimData1223	0.5861930569234255	0	0.19974322689166427	0.06337706391285917	0.14540823957408447	1.939078694655e-5	1.1790011488149e-4	0.00308264222743818	2.9564772315314e-4	0.00176283184554727
SimData1224	0.9799114522007457	0.00142259072053852	0	0	0.00368145588593593	7.264921126615e-5	0	0.01280456375000207	0.00195347777604058	1.5381045547103e-4
SimData1225	0.03975073761852987	0.13361911889307307	0.5356309423161442	0.19964895633823937	0.09135024483401352	0	0	0	0	0
SimData1226	0.07066886963707898	0.12323764614205876	0.5211596349357773	0.20077894166174728	0.08415490762333765	0	0	0	0	0
SimData1227	0.10768903168546748	0.12420217256365727	0.526171557845817	0.16519298421656772	0.07674425368849044	0	0	0	0	0
SimData1228	0.13960534901665464	0.12501022162518213	0.509788962988736	0.15084437631582875	0.07475109005359865	0	0	0	0	0
SimData1229	0.19780295992202795	0.04981374869686119	0.5250268434146649	0.1316485266247525	0.09559886687955672	3.6816759123e-6	1.61289080067e-5	0	5.855891033636e-5	3.068496788168e-5
SimData123	0.15532018044003026	0.1050612998569385	0.47374064603614047	0.2312742810603851	0.03460359260650553	0	0	0	0	0
SimData1230	0.28146637208791786	0.10034932294919732	0.4518280430432011	0.11549027516725796	0.05086598675242567	0	0	0	0	0
SimData1231	0.3270590142567725	0.04594822734553405	0.46759792310041737	0.09500884079221432	0.06438599450506187	0	0	0	0	0
SimData1232	0.28241899228259865	0.03591392521125881	0.5066612710206012	0.08910068329084392	0.08590512819469738	0	0	0	0	0
SimData1233	0.29502882230946376	0.08462271959613046	0.4552515744636658	0.10990865846290757	0.05518822516783228	0	0	0	0	0
SimData1234	0.2509290450372617	0.04616267326675676	0.5091176831108	0.12129052965651474	0.07250006892866687	0	0	0	0	0
SimData1235	0.2838494243368933	0.02061543566134793	0.5238579782751273	0.10485190517812178	0.06682525654850965	0	0	0	0	0
SimData1236	0.29977747600471694	0.07625022412298735	0.46561053314079326	0.10535694673096101	0.0530048200005414	0	0	0	0	0
SimData1237	0.30418523016674975	0.08828925982631611	0.44858738365760376	0.10941039028497992	0.04952773606435051	0	0	0	0	0
SimData1238	0.38014890409160174	0	0.47825517701581954	0.07071769480125951	0.07087822409131922	0	0	0	0	0
SimData1239	0.47960229544777794	0.00956100755608778	0.36203642461064833	0.07084766085447136	0.07280611431935924	1.38344023078e-6	0	0.00480711622578524	2.2360072659403e-4	1.1439681904542e-4
SimData124	0.23694930721298033	0.07462095178585612	0.426800444953814	0.21609412398059183	0.04553517206675774	0	0	0	0	0
SimData1240	0.7071640822827392	0	0.21024329662820637	0.03051930447004403	0.04910121462499639	0	1.6895599653058e-4	6.7016597169731e-4	3.0146636876164e-4	0.0018315136570245501
SimData1241	0.9864995612685878	0	0	0	0	0	0	0	0	0.0135004387314121
SimData1242	0.01943278742674207	0.01578201831461457	0.4131541515295076	0.4100575930956968	0.1415734496334388	0	0	0	0	0
SimData1243	0.03136942663395375	0.0105641482704066	0.38898495874552846	0.4189525950316439	0.1501288713184672	0	0	0	0	0
SimData1244	0.07000356187479922	0.02255161337074531	0.3443482178920171	0.40728064760444954	0.15581595925798905	0	0	0	0	0
SimData1245	0.09975412868901264	0	0.36640616824828554	0.39267648901012225	0.1411632140525796	0	0	0	0	0
SimData1246	0.13728731056437807	0.01204186077055356	0.3233750010123487	0.3696005342528652	0.15769529339985452	0	0	0	0	0
SimData1247	0.21289318829351	0	0.28721507302922555	0.3509414471071143	0.1489502915701502	0	0	0	0	0
SimData1248	0.27257709484723586	0	0.2516909072279933	0.30023749868060834	0.17549449924416233	0	0	0	0	0
SimData1249	0.24005592678592383	0	0.3321179613484834	0.26351988138584925	0.16261891686554544	7.29369922047e-6	0	0.00105240075501418	5.0771371214518e-4	1.1990544781818e-4
SimData125	0.2516330222743727	0.09123874130459508	0.4270361390046468	0.20607298535322705	0.02401911206315845	0	0	0	0	0
SimData1250	0.2720096850559215	0	0.26371195273336084	0.3018064754720705	0.16247188673864715	0	0	0	0	0
SimData1251	0.26263903060259153	0	0.3180647881696719	0.2614191453263088	0.15689627049700278	0	0	0	1.5961500315718e-4	8.2115040126775e-4
SimData1252	0.25997838339674756	0	0.2660233018163104	0.3001075313067205	0.17389078348022155	0	0	0	0	0
SimData1253	0.25087965035867515	0	0.27851113278135764	0.3005925135993619	0.17001670326060522	0	0	0	0	0
SimData1254	0.2520327855676341	0	0.27771273962657295	0.30356884849224686	0.166685626313546	0	0	0	0	0
SimData1255	0.37683861322512374	0	0.2131308747827476	0.210128891107543	0.1960367669536003	0	0	0	0	0.0038648539309853
SimData1256	0.3725392604966173	0	0.2842023688476382	0.1394701293816607	0.20329606424386387	3.50680125266e-6	2.053285762973e-5	4.6729010812256e-4	0	8.4726321502e-7
SimData1257	0.5493046279991225	0	0.21271034458599103	0.07821803272604852	0.15604059831884426	4.025610981407e-5	2.8623692229454e-4	4.2207580112636e-4	2.2892648179951e-4	0.00274890105495904
SimData1258	0.97531617367356	0	0	7.483722347271e-5	0.00538098838591116	0	0.00102136119861812	0.00947418908283132	0.00196283595873446	0.00676961447687225
SimData1259	0.03781051462531584	0.07325426560518046	0.42328456612040416	0.33034770155514753	0.13530295209395193	0	0	0	0	0
SimData126	0.2770457967293538	0.05738364101023726	0.44818348375194433	0.1874608626773961	0.0299262158310684	0	0	0	0	0
SimData1260	0.05606806322906694	0.06108348134590175	0.42774271909562733	0.327495594872543	0.12761014145686086	0	0	0	0	0
SimData1261	0.0926636612445607	0.0821453254095827	0.3922446335045622	0.3045249923503462	0.12842138749094822	0	0	0	0	0
SimData1262	0.11874880215392464	0.05997529596565158	0.37354188786293063	0.3173959220776905	0.1303380919398027	0	0	0	0	0
SimData1263	0.18919207406029437	0.07464000331038494	0.31845641183541556	0.2739590247271845	0.14375248606672067	0	0	0	0	0
SimData1264	0.2208139571914914	0.06488902043944515	0.29069212548293843	0.2705085668202617	0.15309633006586343	0	0	0	0	0
SimData1265	0.3346413413451854	0.03410673335288184	0.26279721738694534	0.20344436873512103	0.16501033917986635	0	0	0	0	0
SimData1266	0.3378657792746456	0.03937143934379418	0.25362414668533856	0.2055317131571254	0.16360692153909623	0	0	0	0	0
SimData1267	0.3242595962248919	0.03912099129802472	0.2556562545773411	0.19560779154707528	0.1853553663526669	0	0	0	0	0
SimData1268	0.31656049725009955	0.0383488504163189	0.253879023690067	0.2179064746806292	0.1733051539628854	0	0	0	0	0
SimData1269	0.29467152579452083	0.02889332964862774	0.28832315317103874	0.210318136179935	0.17779385520587768	0	0	0	0	0
SimData127	0.30624947173550476	0.06829342748094461	0.39341437927215134	0.2034035912637242	0.02863913024767506	0	0	0	0	0
SimData1270	0.29105826676841967	0.04261349316611861	0.26476563800199404	0.22107212126967385	0.18049048079379384	0	0	0	0	0
SimData1271	0.29537021626696036	0.03940643447127644	0.2685654602615562	0.22048997288313948	0.17616791611706756	0	0	0	0	0
SimData1272	0.42662725177952865	0.03533030367859104	0.22316961983414912	0.1628557289800268	0.15201709572770444	0	0	0	0	0
SimData1273	0.5357582086449311	0.05286106769988113	0.15679083501369823	0.12114987135733558	0.1334400172841542	0	0	0	0	0
SimData1274	0.7094690716486641	0.00281082932874944	0.1170434538731008	0.03999219264121593	0.11323608942447828	0	0	0	0	0.01744836308379154
SimData1275	0.979186711312882	0	0	4.9940683943314e-4	0.00139030092904392	1.7570588197422e-4	0.00137650207588614	0.00271802128010504	0.00145887607510633	0.01319447560556921
SimData1276	0.04934902065868876	0.12498023607031628	0.50430146748504745	0.2009167491199602	0.12045252666598724	0	0	0	0	0
SimData1277	0.06680992774589625	0.12760206933119508	0.45930216274386815	0.1963929797989847	0.14989286038005553	0	0	0	0	0
SimData1278	0.11082867310826156	0.1086417563362493	0.45437094257492583	0.18410170412823035	0.14205692385233293	0	0	0	0	0
SimData1279	0.12251127016560928	0.13019571812968958	0.43223828403222975	0.18579918307054483	0.12925554460192654	0	0	0	0	0
SimData128	0.2872832449296035	0.0499457243145104	0.40818036331494584	0.21189940542709193	0.0426912620138484	0	0	0	0	0
SimData1280	0.1737937324890809	0.06121946342395163	0.4856754146858944	0.14900622709675865	0.1302166358293934	4.35153094369e-6	4.88570875377e-5	0	3.531785643946e-5	0
SimData1281	0.2457123684908583	0.05985419585265638	0.4323547778323828	0.11424617842437372	0.14743353182297125	1.678132397752e-5	6.217054209263e-5	2.1642474833832e-4	7.264061547051e-5	3.093034687843e-5
SimData1282	0.2927000552992415	0.05237729159433741	0.4333515714510424	0.13539699015639514	0.08556330568984966	1.660634541045e-5	3.212863579138e-5	4.2189406515386e-4	1.0896782311234e-4	3.118893966588e-5
SimData1283	0.30243283104752744	0.00838399733486442	0.4425809847896323	0.10099476177405196	0.14479808756183937	0	0	8.0933749208456e-4	0	0
SimData1284	0.2820009833873083	0.0258374341535203	0.4348796678803601	0.11814199963477344	0.13774191588394366	0	0	0.00139799906009437	0	0
SimData1285	0.2901373524517733	0.02913302086601406	0.42771033041641354	0.1067121531532172	0.14510901998380607	1.290420369037e-5	0	7.0035081971836e-4	0	4.8486810536721e-4
SimData1286	0.3156088464660687	0.02977084744606422	0.41219509734789667	0.10974735275830907	0.1319847623612899	5.78926179142e-5	0	6.3520100245737e-4	0	0
SimData1287	0.3039694639317084	0.03299455149018352	0.4131467449260228	0.11076778612444012	0.13889759451221878	2.375105440625e-5	0	2.0010796102029e-4	0	0
SimData1288	0.3159455727965001	0.02762070921200427	0.4136031043770425	0.11865622240967498	0.12327887046414944	1.850376088267e-5	0	2.2565783870543e-4	0	6.5135914104081e-4
SimData1289	0.40835413287773714	0.04972031077589893	0.33060822478167323	0.07955235674047399	0.13092222790867572	2.63345424904e-6	1.083074678846e-5	7.62450280271e-6	8.0678295885778e-4	1.487525284274e-5
SimData129	0.3009088300043052	0.07316279269729838	0.38628936183333434	0.20099104435548729	0.03864797110957491	0	0	0	0	0
SimData1290	0.5105600877671796	0.02134926902192642	0.27188426782440933	0.06361011550737944	0.13259625987910517	0	0	0	0	0
SimData1291	0.6031981704103965	4.6751613509247e-4	0.1633948742586347	0.04511439874882107	0.184140192973775	0	2.7031166321292e-4	5.6806310246472e-4	4.1012410805478e-4	0.00243634859954795
SimData1292	0.9899417318770072	0.00252228362981025	0	0.00138875706826158	0.0033828308275513	4.075252226203e-5	1.8262962754976e-4	0.00107059532676109	8.9593752863252e-4	5.7448159216434e-4
SimData1293	0.03151140365064686	0.01977660541567377	0.5365487883966158	0.32429585311434794	0.0878673494227158	0	0	0	0	0
SimData1294	0.05714331453716936	0.05791387075397405	0.4897274108765619	0.3022286470398654	0.09298675679242932	0	0	0	0	0
SimData1295	0.0952682307357095	0.04209932041047124	0.47327002389257866	0.3065611432349616	0.082801281726279	0	0	0	0	0
SimData1296	0.11543153050856844	0.01262973680626565	0.5131470988913901	0.2903365592140849	0.06845507457969091	0	0	0	0	0
SimData1297	0.1760398690656667	0.02068012400924557	0.4823079063610666	0.2347506810490002	0.08622141951502091	0	0	0	0	0
SimData1298	0.20804014483362016	0.00387120303775252	0.4452190053145971	0.27958724744583624	0.0632823993681938	0	0	0	0	0
SimData1299	0.26509041529491745	0	0.46471646423154056	0.1935141827491336	0.07667893772440823	0	0	0	0	0
SimData13	0.24766908312309333	0.06704250048756073	0.29284252569752506	0.3338414170596212	0.05860447363219964	0	0	0	0	0
SimData130	0.2842869935623342	0.08358185418744513	0.40059842927719064	0.19513820041994703	0.03639452255308281	0	0	0	0	0
SimData1300	0.2834486395641284	0	0.44684832393462626	0.19520387207532872	0.07449916442591661	0	0	0	0	0
SimData1301	0.2860410779677455	0	0.43250615835656936	0.2044362289260029	0.0770165347496823	0	0	0	0	0
SimData1302	0.26729707022766314	0	0.4469936733578556	0.21957168916696393	0.06613756724751721	0	0	0	0	0
SimData1303	0.2548682873474705	0	0.4524395597614874	0.21592370418529885	0.07676844870574316	0	0	0	0	0
SimData1304	0.27029922618881536	0	0.44299901402369446	0.21405820409931328	0.07264355568817706	0	0	0	0	0
SimData1305	0.26635622906781176	0	0.45698235606143417	0.2114313264360259	0.06523008843472816	0	0	0	0	0
SimData1306	0.3537303474585771	0	0.41357000091615154	0.18019956441125415	0.05250008721401702	0	0	0	0	0
SimData1307	0.42551547543046314	0	0.3841330437495132	0.12515128549976037	0.06261088049624829	0	0	0	0.00258931482401502	0
SimData1308	0.6986473213456186	0.0035253160077812	0.12214075631835256	0.07346072707384986	0.08367558141466554	4.13554863496e-6	4.6011583308842e-4	0.01534998175413174	1.8374251278748e-4	0.0025523221910897
SimData1309	0.994057796365827	0	0	5.3066041108479e-4	0.00161309159774489	2.2540083838602e-4	6.0436142991585e-4	7.5310923255818e-4	5.6378780014831e-4	0.00165179232433497
SimData131	0.2986464623090208	0.08466622572942605	0.3854071259078757	0.19547518790702093	0.03580499814665652	0	0	0	0	0
SimData1310	0.03263007859917404	0	0.6218384721290323	0.2519456354837077	0.09358581378808609	0	0	0	0	0
SimData1311	0.05644587232934164	0	0.5943316472064878	0.25271258661528484	0.09650989384888568	0	0	0	0	0
SimData1312	0.10059570205014022	0	0.600038001773633	0.2307787350212274	0.06858756115499935	0	0	0	0	0
SimData1313	0.16720216782748248	0	0.5865853904386966	0.17609684312339233	0.07011559861042864	0	0	0	0	0
SimData1314	0.20070895183330809	0	0.5215222006438244	0.19084804811634112	0.0869207994065265	0	0	0	0	0
SimData1315	0.31139295115505977	0	0.5067644272587778	0.12305037286745966	0.05879224871870273	0	0	0	0	0
SimData1316	0.4107852086760799	0	0.4438054746177649	0.09698770903206316	0.04842160767409206	0	0	0	0	0
SimData1317	0.36972709203193355	0	0.47586750210483114	0.0893434470277077	0.06506195883552765	0	0	0	0	0
SimData1318	0.3755246977458464	0	0.47246064890290534	0.08304142073277372	0.06897323261847457	0	0	0	0	0
SimData1319	0.36510697787388086	0	0.4751394632243549	0.09811619612099244	0.06163736278077188	0	0	0	0	0
