Samples	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Malignant	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Endothelial_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__CAF	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD8	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__NK_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Macrophages	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD4	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__B_cells
TCGA-24-1546-01A	0	0.01562358363619271	0.6906544021007435	0	0	0.2937220142630638	0	0
TCGA-13-1487-01A	0.00734313474829911	0.02469593129794588	0.7894171137399755	0.00716600064442626	0	0.1713778195693532	0	0
TCGA-29-1710-01A	0.00354686449258652	0.00392088844657931	0.41670973497138386	0.06613323983064322	0.01649865661871584	0.4528541667903472	0	0.04033644884974399
TCGA-59-2363-01A	0	0.02262495521963587	0.7520913403816514	0.00422412126746799	0	0.22105958313124477	0	0
TCGA-61-2003-01A	0	0.03088833356779012	0.6526543880939878	0.03061474486224137	0	0.2858425334759807	0	0
TCGA-25-2409-01A	0	0	0.5024653060335548	0.02826666092923099	0	0.46926803303721415	0	0
TCGA-23-1114-01B	0	0.01332268535091822	0.8063825463189771	0	0	0.13451509838339917	0.04577966994670548	0
TCGA-24-1469-01A	0.06238235154554332	0.02112065337533116	0.44100426024432426	0.06552322497597883	0	0.3710156527144066	0	0.03895385714441587
TCGA-09-1673-01A	0.05106814978397949	0.02607011597746984	0.5097901634802936	0.03637245902476315	0	0.37669911173349374	0	0
TCGA-13-0887-01A	0.00782177847757071	0.00610021220458296	0.4811388233209378	0.01014966381367921	0	0.4947895221832292	0	0
TCGA-09-2051-01A	0	7.8511003468166e-4	0.38110287084397154	0.05287138689444675	0	0.5652406322269	0	0
TCGA-13-2060-01A	0	0.02256401806515419	0.46949311291400175	0.06121768248556739	0.00131542699811578	0.4307784649241492	0	0.0146312946130118
TCGA-13-0924-01A	0.00423404230743746	0.04629182584384174	0.4422390983434258	0.04243032284050853	0	0.4539566635568339	0	0.01084804710795267
TCGA-13-0726-01A	0.09844564823567906	0	0.5950359663664653	0.00644632092979244	0.01127709185636075	0.2887949726117024	0	0
TCGA-24-2020-01A	0.07295205272250765	0.07155894092065473	0.6941615099153039	0	0	0.16132749644153377	0	0
TCGA-57-1584-01A	0.07553290483698706	0.00208569188644651	0.3706772380971693	0.01436756317688051	0	0.5373366020025165	0	0
TCGA-30-1857-01A	0.05528599235445719	0.05298542766543504	0.5296055332425755	0.01338533828954899	0	0.3487377084479834	0	0
TCGA-24-1553-01A	0	0	0.20866582829678265	0.19153404179428685	0	0.5441451664122108	0	0.05565496349671982
TCGA-WR-A838-01A	0.01423734336915284	0	0.7051939812336296	0	0	0.21295387358967793	0.06761480180753969	0
TCGA-24-2280-01A	0	0.0545969633128417	0.7919283486116099	0	0	0.15347468807554843	0	0
TCGA-61-1998-01A	0.00523095214370195	0.01924300944024729	0.6734613815116041	0	0.00408044121607991	0.28383453631203986	0.01414967937632695	0
TCGA-29-1784-01A	0	0	0.15784603826481103	0.06254690857129212	0	0.7353219071099104	0	0.04428514605398641
TCGA-24-1424-01A	0	0.00344791477124893	0.7566810210763435	0.00872459531180905	0	0.23114646884059867	0	0
TCGA-24-1474-01A	0	0	0.24247854610292569	0	0	0.7466511642796695	0.01087028961740475	0
TCGA-24-1427-01A	0	0.01539900725573006	0.5983987264700091	0.02865439126050466	0	0.3200991118261291	0	0.03744876318762695
TCGA-61-2111-01A	0.05751262203590273	0.00949253622711771	0.39542314318670246	0.00412763198021424	0	0.5334440665700629	0	0
TCGA-25-1315-01A	0.20874923610191864	0	0.6895888009010059	0	0	0.10166196299707538	0	0
TCGA-25-1627-01A	0	0	0.6273392620536192	0	0	0.3726607379463807	0	0
TCGA-29-2414-01A	0.0343773886149043	0	0.7731939283780427	0	0	0.19242868300705293	0	0
TCGA-24-2281-01A	0	7.4961220548231e-4	0.2793504097900229	0.0965893791316016	0	0.5464160803201775	0	0.07689451855271569
TCGA-04-1341-01A	0.06697474896394193	0.00806762011259372	0.5918646870371518	0.02802393601168653	0	0.26057342028587904	0	0.04449558758874697
TCGA-13-1410-01A	0	4.3526857204046e-4	0.6471790995737573	0.0232561765311937	0	0.3291294553230085	0	0
TCGA-25-1326-01A	0	0.00305450334278197	0.5465437415367304	0.01042971679551471	0	0.43997203832497295	0	0
TCGA-31-1950-01A	0.04105825864372693	0.01333238374423984	0.25626802575063257	0.0765360481850468	0	0.6128052836763538	0	0
TCGA-61-1738-01A	0.21999289607011133	0	0.22733783089673723	0.02253674022612131	0	0.5215701960431822	0	0.00856233676384786
TCGA-13-1496-01A	0.01522482755377224	0	0.2173034431074078	0.11851956135875924	0.00201220904589478	0.6386049124983197	0	0.00833504643584615
TCGA-10-0938-01A	0.48957756413378306	0.00182976723122328	0.45847284019589313	0	0	0.05011982843910044	0	0
TCGA-25-1312-01A	0	0.0017019404210658201	0.44621649241890143	0	0	0.5520815671600326	0	0
TCGA-61-2102-01A	0	2.8213784625303e-4	0.7609439835109464	0	1.3641211207695e-4	0.1826453510584332	0.05599211547229036	0
TCGA-13-1485-01A	0	0.00492925487268487	0.8497870777073666	0	0	0.13492515009985706	0.01035851732009148	0
TCGA-25-1630-01A	0	0.03200737763175925	0.4575870942418339	0	0.02577180522673175	0.4551362084524568	0.02949751444721824	0
TCGA-13-0768-01A	0	0.15584866042278045	0.39188543591009306	0.13434463382809206	0.00254900776705973	0.288624649326503	0	0.02674761274547168
TCGA-29-1762-01A	0.12262440863577571	0.01469029437647964	0.5655495727541346	0	0	0.29713572423361007	0	0
TCGA-61-2113-01A	0	0.02472916055257187	0.7052424147793154	0.00878675743622222	0	0.26037383884110765	8.678283907828e-4	0
TCGA-20-0991-01A	0	0.00223052665712213	0.08525469416033926	0.14394230728859042	0	0.6876307507144391	0	0.08094172117950914
TCGA-25-2400-01A	0.139276205651527	0	0.39371207032313427	0	0	0.4670117240253387	0	0
TCGA-25-1319-01A	0	0.00252217302170206	0.40494756021113454	0.00827494370827364	0	0.5842553230588897	0	0
TCGA-24-1104-01A	0	0	0.46625001589321585	0.03096793717196563	0.01415299534006826	0.46746063320727216	0	0.02116841838747816
TCGA-23-1120-01A	0	0.00281578741283266	0.38293024528610703	0.09614352227527084	0	0.5181104450257893	0	0
TCGA-FB-AAQ1-01A	0.0360127277910486	0.10243547480245992	0.5694226621771263	0	0	0.28865047837914126	0.00347865685022377	0
TCGA-IB-7888-01A	0	0.05158949140450223	0.623358607876873	0.0013959901611204	0	0.1913086392661359	0.07938680009589352	0.05296047119547501
TCGA-2J-AABO-01A	0.02394416183274785	0.05497310654250628	0.8341707166122826	0.00848198815178342	0	0.07719951426674794	0.001230512593932	0
TCGA-FB-A5VM-01A	0.03875194259706589	0.04894042144748377	0.7187177515707371	0.01236444658056954	8.6882562735898e-4	0.145628828133081	0.0347277840437037	0
TCGA-HZ-8315-01A	0.00166004566874855	0.03328074397996714	0.6837557217931923	0.02326084754246568	0	0.21591105780188857	0.02643648312586514	0.01569510008787251
TCGA-IB-7893-01A	0	0.0278834230734645	0.8688188838043964	0.00261966716649307	0	0.1006780259556458	0	0
TCGA-2L-AAQE-01A	0.0764667952970519	0.0297286769965755	0.7568939474034199	0.01761102387888569	0	0.08091649693969431	0.03738539870563713	9.9766077873541e-4
TCGA-HZ-8003-01A	0	0.03129704492241665	0.6006083219289676	0.02019362456045049	0	0.2711486695921827	0.07675233899598266	0
TCGA-YH-A8SY-01A	0.02363674909317712	0.0123886694403559	0.8321801171385768	0.01069834769704092	0	0.12109611663084913	0	0
TCGA-M8-A5N4-01A	0	0.02012745057834195	0.7091325332356316	0	4.70994593074e-4	0.2540668359391726	0.01620218565377989	0
TCGA-2J-AABT-01A	0	0.0916568934100527	0.6140135838443889	0.00938393465856706	0	0.2733293039920011	0.01161628409499026	0
TCGA-IB-AAUU-01A	0.04621436306426202	0.02607103607370042	0.6940977648750597	0	2.4924920921496e-4	0.20120672380847687	0.03216086296928616	0
TCGA-PZ-A5RE-01A	0.05465972503616736	0.00204197889665743	0.6119633518365013	0	0.00194956535555921	0.3119408227320094	0.01744455614310552	0
TCGA-HV-A7OL-01A	0.06151201342196782	0.02432479105254182	0.45845910243077326	0.03311423876934305	0	0.31487438252590594	0.04874432734365705	0.05897114445581104
TCGA-IB-7897-01A	0	0.08244286951088632	0.6119019815633695	0.04205582355534679	0	0.19945049306870435	0.064148832301693	0
TCGA-H6-A45N-01A	0	0.0792351066290621	0.6483587833185361	0.01445233143745383	0	0.20648606636078887	0.03668242830559452	0.01478528394856469
TCGA-3A-A9IX-01A	0	0.0584729333039203	0.624113561121011	0.0331453757794598	0	0.21014847265230135	0.0563765204614679	0.01774313668183954
TCGA-XD-AAUH-01A	0	0.0616497625606091	0.6486147982614557	0.01556191689099171	0	0.12501798976270526	0.07221571920831533	0.07693981331592278
TCGA-HZ-A77O-01A	0.03691867445137813	0.0898369615719912	0.6520806889099793	0.00797059091111136	0	0.2085037970499342	0	0.00468928710560596
TCGA-IB-A5SO-01A	0	0.04518910269335119	0.6701506429892025	0.00851390549957279	0	0.197261975313409	0.05673791853321165	0.02214645497125294
TCGA-F2-6879-01A	0.01171196647232638	0.01500784068676219	0.7558238823666455	0.01295866232674108	0	0.20449764814752497	0	0
TCGA-3A-A9IV-01A	0	0.00757005540409059	0.8185602753608258	0	0	0.1738696692350837	0	0
TCGA-HZ-8519-01A	0.02742228557684946	0.10029772812952811	0.622154612963316	0.03273361417322758	0	0.19493398951026375	0.02213409164772416	3.2367799909088e-4
TCGA-3A-A9IR-01A	0.24215214454664008	0.16134443500324266	0.27139589966632943	0	0	0.318963958625035	0.00614356215875279	0
TCGA-HV-AA8V-01A	0	0.01789325767816219	0.7721832439147939	0.00430278404260606	0	0.18804777453406052	0.01479602153250586	0.0027769182978712
TCGA-Q3-A5QY-01A	0	0.11181796028026296	0.27110951983630766	0	0	0.1632524505757123	0.23628210384531256	0.21753796546240456
TCGA-HZ-A9TJ-06A	0	0.03076220683259637	0.7756617890758895	0	0	0.17101133786893208	0.02256466622258214	0
TCGA-3A-A9IL-01A	0.08328825500301927	0.12688747503573974	0.5230149770034479	0	0	0.26117800871494884	0.00563128424284427	0
TCGA-H6-8124-01A	0.00661235263366235	0.05215284381370492	0.8350489809241064	0.00165738013773976	0	0.08802205250253385	0.01642537701922576	8.101296902706e-5
TCGA-3E-AAAY-01A	9.5881853233813e-4	0.0661938087328311	0.5962822695824723	0.01559041719690706	0	0.2698924725758319	0.04464263200182726	0.00643958137779226
TCGA-HZ-A9TJ-01A	0.08136538504456677	0.04884229783957216	0.6474610349038691	0.01221333958351806	0	0.15509336095283602	0	0.05502458167563799
TCGA-LB-A8F3-01A	0.24904928111040153	0.08066201037057798	0.5354516189364387	0	0	0.13483708958258186	0	0
TCGA-US-A77E-01A	0	0.04226980139567354	0.8144018008083613	0	0	0.1282535251635092	0.0136931867510969	0.00138168588135903
TCGA-YY-A8LH-01A	0.16930629209793058	0.03579565608355029	0.6186216410114306	0.01287466577333803	0	0.15191025578656214	0.01149148924718836	0
TCGA-IB-7654-01A	0	0.04464567287058167	0.7313596252665568	0.01635802023444514	0	0.20650652370739228	0	0.00113015792102407
TCGA-FB-A78T-01A	0.06523517699578828	0.01617829790058437	0.5010254793773438	0	0	0.4034404473507161	0.01412059837556758	0
TCGA-2J-AAB8-01A	0.0153941621397387	0.01927160753389428	0.8237797482600259	0.02003633875759495	0	0.11615831585265655	0	0.00535982745608946
TCGA-FB-A4P6-01A	0	0.08844230012273488	0.5897626669853788	0.00956293675971784	0	0.2699824387044806	0.04224965742768767	0
TCGA-3A-A9I5-01A	0.15412762175279468	0.05605157870536961	0.6773129794620489	0.00279297780856998	0	0.08608150152604295	0	0.02363334074517373
TCGA-HZ-8005-01A	0	0.00534203657241995	0.7172432188805479	0.02739892549228306	0	0.25001581905474907	0	0
TCGA-2J-AAB9-01A	0.00194971018367797	0.07346299862653231	0.6748741596006399	0.02029187226510134	0	0.22034477263104563	0	0.00907648669300282
TCGA-XN-A8T5-01A	0.00214221671419002	0.05982142583804106	0.6446930160394159	0.01381395808994623	0	0.10917335913273592	0.0983096471693108	0.07204637701636021
TCGA-HZ-8638-01A	0	0.19541957398916351	0.5556742273729973	0.06081059146445242	0	0.14826080009557907	0	0.03983480707780775
TCGA-L1-A7W4-01A	0.03180494641854258	0.005633798848064	0.8848150532954286	0	0	0.05335035191245645	0.02439584952550855	0
TCGA-US-A779-01A	0.16755304770493598	0.07350519260676772	0.5479891103849603	0	0	0.21095264930333588	0	0
TCGA-HZ-7925-01A	0	0.00785409612187074	0.8164393144795451	0.00581659744836613	0	0.14281665179741862	0.02475166132009488	0.00232167883270447
TCGA-IB-7886-01A	0	0.01389051674520655	0.6981624836530939	0.02059629950066639	0	0.2673507001010331	0	0
TCGA-IB-8127-01A	6.2379653371319e-4	0.00840238847530893	0.7359147528474578	0.00367696901416108	0	0.2120515116059589	0.03933058152340015	0
TCGA-XN-A8T3-01A	0	0.03674232835489544	0.72483274952503	0.01616729380422952	0	0.22198760892365427	0	2.7001939219085e-4
TCGA-FB-AAQ0-01A	0.00160133064683239	9.388944479309e-4	0.8930028206132808	0.00375879170891009	0	0.0933634192562046	0.00731025204268608	2.449128415536e-5
TCGA-S4-A8RM-01A	0.00393657798706854	0.02414081600768234	0.677640871986838	0.01943906134683212	0	0.21384176714825132	0.06100090552332777	0
TCGA-IB-AAUP-01A	0	0.10475634701221948	0.3596024708695481	0	0	0.13989158891382544	0.15190617260814945	0.24384342059625752
TCGA-HZ-8317-01A	0	0.10211828585004082	0.7216431372707188	0.00523491035777022	0	0.1599075353028961	0.01106644891819785	2.968230037633e-5
TCGA-3A-A9I9-01A	0.0201755238437083	0.05531915966469655	0.5911665156759012	0.01939323950323066	0	0.31225419757814266	0	0.00169136373432077
TCGA-F2-6880-01A	0.3076422417811078	0.178991774406747	0.31405241737922224	1.0358176354536e-4	0	0.19920998466937773	0	0
TCGA-2L-AAQJ-01A	0.04672683393779853	0.2104364359327364	0.5368366674075963	0.00371807788146985	0	0.14119377069731018	0.02616991861284661	0.03491829553024226
TCGA-3A-A9IH-01A	0.10079815323575048	0.05557992317800747	0.6769422588332246	0.00829215055505878	0	0.15838751419795866	0	0
TCGA-IB-A5ST-01A	0.01808193223594522	0.06417399750970533	0.525599183122792	0	0	0.18678689769898393	0.09415081170662884	0.11120717772594473
TCGA-3A-A9IU-01A	0.01420490324861843	0.00493467795371188	0.8095708885117316	0.01764113970703149	0	0.1295234556933524	0	0.0241249348855541
TCGA-HV-AA8X-01A	0.0687213416956299	0.04101925725021542	0.722997572770868	0.00503672759907149	0	0.15465789984904696	0	0.00756720083516817
TCGA-YB-A89D-11A	0	0.04088093284652582	0.7135266641771708	0	0.00152249646290414	0.20978539637434548	0.0342845101390537	0
TCGA-HZ-A77Q-01A	0	0.05198599771626431	0.7460099836499247	0.00406872370489982	0	0.13917547846770706	0.04602170916043506	0.01273810730076909
TCGA-HZ-7924-01A	0	0.13452367738551027	0.5361849112473211	0.01213548468320946	0	0.23266712218975505	0.02639766253512843	0.05809114195907569
TCGA-HZ-7289-01A	0.00300962496336401	0.00891910873196089	0.8953759964945418	0.00459834212197946	0	0.07755132372064164	0.01017790945058692	3.6769451692541e-4
TCGA-HZ-7926-01A	0	0.05155043887691169	0.707906467280218	0	0	0.14964175375470462	0.08067763621583393	0.01022370387233187
TCGA-RB-AA9M-01A	0.00342803707834139	0.13815484072132464	0.7151602521221253	0.00603986168747493	0	0.1283654698811159	0.00190709721695742	0.00694444129266033
TCGA-3A-A9IO-01A	0.23286002100533337	0.12855780784317763	0.4416475042501438	0	0	0.1969346669013452	0	0
TCGA-2J-AABH-01A	0	0.03913121339927257	0.6952150603217728	0.0127909748157493	0	0.2528627514632054	0	0
TCGA-IB-7645-01A	0	0.07363785840197297	0.6579893948372938	0.01822458079773976	0	0.19214576485372328	0.05800240110927023	0
TCGA-2J-AABA-01A	0.0021707727660255	0.08910172442187375	0.7579999512253242	0.01940976492506449	0	0.11012666083057349	0.00680834822849193	0.01438277760264663
TCGA-HZ-A4BH-01A	0	0.03461769267118123	0.7211299271772098	0.02255236228306705	0	0.16837216551682338	0.04664149819685068	0.00668635415486798
TCGA-Q3-AA2A-01A	0.01333677497744693	0.02928723134339677	0.6709003409949676	0.00453097819860547	0	0.2819446744855832	0	0
TCGA-FB-AAQ2-01A	0.07362327110393212	0.02255237653684496	0.7999328057902952	0.01252939650632186	0	0.07975058359017088	0	0.01161156647243503
TCGA-2L-AAQM-01A	0	0.24302518940632448	0.5546256688694297	0	0.02883252349454806	0.17351661822969786	0	0
TCGA-IB-7649-01A	0.00491743845356623	0.04629111495699591	0.5893880540325966	0.01906969128928297	0	0.28862424299619294	0.05170945827136525	0
TCGA-LB-A9Q5-01A	0.02827042215423761	0.06072415809503207	0.6036280480604908	0	0.00498891341179767	0.275436335623709	0.02695212265473313	0
TCGA-HZ-A8P0-01A	0.0325212505891446	0.08042903771837455	0.7292058006982904	0.0024128933314438	0	0.12081292474044816	0	0.03461809292229862
TCGA-S4-A8RO-01A	0.10816417535926616	0.00352873008614305	0.6736283585844207	0	0	0.20389032019977404	0.01078841577039604	0
TCGA-3A-A9IC-01A	0.00138957950880245	0.05863966865403642	0.7555406665806128	0.01153559749578012	0	0.1573750904361608	0.01055868727109125	0.00496071005351618
TCGA-IB-AAUN-01A	0.00538460986957939	0.03711014289978657	0.7589983841075194	0.01169881477536695	0	0.18015253420077704	0	0.0066555141469706
TCGA-HV-A5A3-11A	0	0.09195815626559552	0.5313538126975682	0.01458064196679505	0	0.3307821448116106	0.03033667994267726	9.8856431575347e-4
TCGA-HZ-A49G-01A	0	0.0434173580496079	0.6340761747755402	0.00365341519465047	0	0.2760437175830518	0.04280933439714967	0
TCGA-S4-A8RP-01A	0	0.04500668905637528	0.7039443714951922	0.01319909904398001	0	0.23784984040445264	0	0
TCGA-HZ-A49H-01A	0.02644098521503848	0.09900867942909232	0.6074652108017018	0.01842659581131376	0	0.1870806323630098	0.04324070067541946	0.01833719570442442
TCGA-IB-AAUM-01A	0.04010770455722373	0.07352936832107901	0.5931348104187154	0.0251785745002662	0	0.24095683700646975	0.01402546270873516	0.01306724248751069
TCGA-HZ-A8P1-01A	0.09913593749807298	0.01103091183984889	0.7323223017654539	0	0	0.15751084889662437	0	0
TCGA-2J-AABV-01A	0.10157762101394728	0.07881612422984732	0.5678401383005015	0.0203553290084694	0	0.23141078744723453	0	0
TCGA-H6-A45N-11A	0	0.05865690660881768	0.01261179772482257	0.02319178247061681	0.03137351887316808	0.21591720622490573	0.18403255907951252	0.4742162290181566
TCGA-IB-A5SS-01A	0	0.05025993713069558	0.7871665532411999	0	0.0010603282067219	0.1477612366273013	0.01375194479408162	0
TCGA-FB-AAPZ-01A	0	0.08160750695734052	0.700035705643243	0.0025297404423029	0	0.1670545364215095	0.04877251053560398	0
TCGA-2J-AABI-01A	0	0.09060847917598326	0.7044955240772972	0	0	0.13399769473828468	0.04644677657418687	0.0244515254342478
TCGA-IB-AAUO-01A	0.00678340075270799	0.02866904750350448	0.6550886171141782	0.05126320875056398	0	0.2547447416897874	0	0.00345098418925803
TCGA-H6-8124-11A	0	0.03556226812709402	0.5725743852581322	0.02562828384590832	0	0.35807605310295343	0.00815900966591202	0
TCGA-2J-AAB6-01A	0.01060209258238061	0.00872607474535762	0.8698886425940336	0	0	0.10116346377372912	0.00961972630449903	0
TCGA-2J-AABF-01A	0	0.03278026423041833	0.5769508706333554	0.01829725243185443	0	0.3410126388127957	0.0263792780103519	0.00457969588122419
TCGA-HZ-8002-01A	0.00931325869699004	0.12410105355660436	0.6501967855079355	0.01448474745866433	0	0.17713989781787554	0.02476425696193021	0
TCGA-FB-AAQ6-01A	0.08575426589768256	0.03675065620906882	0.6999707839525713	0.00714609114754217	0	0.16186572751470438	0	0.0085124752784306
TCGA-2J-AAB1-01A	0.02839462484644583	0.04050943505106231	0.6214108208477339	0.0223110379616759	0	0.26472418775125794	0.02264989354182436	0
TCGA-HV-A5A6-01A	0.03132121248897911	0.04927236120022668	0.8292313610383174	0	0	0.09017506527247676	0	0
TCGA-HZ-8001-01A	0	0.08278333104510996	0.691708843896207	0.02111774596787737	0	0.1636514940158439	0.04047016831088068	2.6841676408102e-4
TCGA-3E-AAAZ-01A	5.7117004447729e-4	0.06280621485518573	0.8102332676166816	0.0138346901739347	0	0.11255465730972056	0	0
TCGA-IB-7885-01A	0	0.07518506049384313	0.6533008848033867	0.01261035100249876	0	0.20641934554790436	0.01278543552338898	0.0396989226289781
TCGA-IB-7651-01A	0.01418471056402646	0.01972887654182243	0.49899027443224864	0.05583049723854146	0	0.4112656412233611	0	0
TCGA-HZ-7923-01A	0	0.0810423039377954	0.5423170626605963	0.0151992155361898	0	0.22335794871539968	0.06269773653848783	0.07538573261153104
TCGA-HZ-8637-01A	0.00151298277609057	0.09686103265114752	0.3198546895735777	0.06342092930767278	0	0.40571179178747974	0.08969085867000884	0.02294771523402279
TCGA-HZ-A77P-01A	0.02007695538566609	0.14318048421566024	0.6626112637463665	0.00426104145612038	0	0.16000037880796147	0.00986987638822535	0
TCGA-IB-7646-01A	0	0.01820970083679775	0.7267309316619913	0.01107858251126019	0	0.24398078498995085	0	0
TCGA-HV-A5A3-01A	0.01967391146181757	0.02628774691683931	0.8254756235781794	0.0014540798984583	0	0.1271086381447056	0	0
TCGA-HZ-7920-01A	0	0.12040601487876997	0.5934125361320034	0.02153096355496132	0	0.19264354974981343	0.05325881422592535	0.01874812145852659
TCGA-FB-AAPU-01A	0.01410086863299589	0.00400092136381781	0.7591146398631352	0	0	0.13932860646288495	0.0651553876090222	0.01829957606814387
TCGA-HZ-7922-01A	0	0.01721900792126732	0.8350418549854405	0.01234247356465777	0	0.12277060839633984	0.01262605513229459	0
