Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
SimData744	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12041111877338354	0.37045359679687667	0.29109555261396319	0.21803973181577652	0.00000000000000000	0.54852977732002706	0.94537401185724834
SimData745	0.00000000000000000	0.00000000000000000	0.00481798265216245	0.00000000000000000	0.12623792216522123	0.39276467048100117	0.22322382993933695	0.25295559476227814	0.00000000000000000	0.47313737328742578	1.05558659255462661
SimData746	0.01067125056599447	0.00000000000000000	0.00718599086399099	0.00000000000000000	0.14125416060570803	0.31804524849412291	0.21648264060251576	0.30636070886766786	0.00000000000000000	0.31667502498656480	1.14813388779105030
SimData747	0.08492963403079502	0.00000000000000000	0.02450829087631613	0.00000000000000000	0.11450248915063806	0.25387017735188205	0.17425142859951445	0.34793797999085441	0.00000000000000000	0.14721106705151019	1.22538481334818861
SimData748	0.61847972669208773	0.00000000000000000	0.37108360983847760	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01043666346943456	0.00000000000000000	0.05371891738253749	1.08262807948129369
SimData749	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08306190604157443	0.29798240085675226	0.41729497874662519	0.20166071435504820	0.00000000000000000	0.55401397080139525	0.88427863403714624
SimData75	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.16361008403049040	0.27480614942077225	0.30664220294326827	0.25494156360546899	0.00000000000000000	0.48371459524480304	0.95143854231906699
SimData750	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08810214662926687	0.29826003692889119	0.41039017398398275	0.20324764245785920	0.00000000000000000	0.55752172680823364	0.88150310982281033
SimData751	0.00000000000000000	0.00000000000000000	0.00078953828683488	0.00000000000000000	0.10103820444027704	0.27572917364975974	0.38624181691561849	0.23620126670750990	0.00000000000000000	0.54850103126755079	0.88574042982413215
SimData752	0.00000000000000000	0.00000000000000000	0.00072447488202205	0.00000000000000000	0.10339527445803978	0.26065536893804664	0.41390707518425662	0.22131780653763478	0.00000000000000000	0.53897227528105640	0.88349650147738878
