Samples	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Malignant	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Endothelial_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__CAF	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD8	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__NK_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Macrophages	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD4	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__B_cells
SimData1212	0	0	0.00120838486739085	0	0.09586694406409171	0.2235819773350211	0.3493240673221225	0.33001862641137386
SimData1213	0	0	0.00516082494314879	0	0.1120304332095268	0.21811494357477315	0.3372989695202476	0.3273948287523035
SimData1214	0	0	0	0	0.09608620310135266	0.22968994199156176	0.3518563305784018	0.3223675243286837
SimData1215	0	0	0	0	0.10852932393627746	0.21823268556125405	0.35885745411185815	0.31438053639061037
SimData1216	0	0	0	0	0.11735811606945466	0.22604390040093655	0.33857467048794043	0.31802331304166837
SimData1217	0	0	0	0	0.1135712204638706	0.20068272260067407	0.3676154308151695	0.3181306261202859
SimData1218	0	0	0	0	0.12125170024660333	0.20071317720613735	0.3647361545589887	0.3132989679882706
SimData1219	0	0	0	0	0.11729419480567405	0.20227027872387468	0.37189791717791376	0.30853760929253743
SimData122	0	0	4.6086387110302e-4	0	0.11891237549698994	0.26838781593610156	0.3230472559060073	0.28919168878979823
SimData1220	0	0	0	0	0.11827936396964142	0.19962596207310365	0.36625085603164	0.31584381792561506
SimData1221	0	0	8.6837207738201e-4	0	0.11922314659746767	0.18503737420999303	0.363867532093921	0.33100357502123634
SimData1222	0.0228517930824609	0	0	0	0.1145253152405498	0.19444185138889097	0.3609577974726977	0.3072232428154006
SimData1223	0.07174626495471137	0	0.01014658784046642	0	0.1303900181537058	0.15920436717904882	0.3003010084571679	0.32821175341489955
SimData1224	0.5066070546381777	0	0.4795784949714671	0	0.0138144503903552	0	0	0
SimData1225	0	0	0	0	0.14537572822211992	0.1887158043189371	0.538282131924062	0.12762633553488076
SimData1226	0	1.364113020779e-5	6.9547756225367e-4	0	0.14362966994516355	0.17516270326369923	0.528879912340235	0.1516185957584408
SimData1227	0	2.306585458319e-5	0.00152763359105984	0	0.15257941355402152	0.17566218319351612	0.5197414764956225	0.15046622731119672
SimData1228	0	0	7.6454157295211e-4	0	0.15050714155658723	0.179232245950298	0.5581964752913489	0.11129959562881392
SimData1229	0	0	0	0	0.1760638683613165	0.19099598972378257	0.5241336933152858	0.10880644859961512
SimData123	0	0	3.6038111717412e-4	0	0.14294215506802174	0.28952958843385906	0.27402390937184973	0.2931439660090953
SimData1230	0	0	0.00249162385123604	0	0.17667353673735398	0.169213858709958	0.5305215114497754	0.12109946925167664
SimData1231	0	0	0	0	0.19823094219138593	0.18939046843878737	0.5013280648554024	0.11105052451442424
SimData1232	0	0	0.00416205207443304	0	0.20130936444573813	0.16250336822459716	0.5045443683470251	0.1274808469082067
SimData1233	0	0	0	0	0.1884541521393054	0.17421431392683448	0.539245979345885	0.09808555458797492
SimData1234	0	0	0	0	0.20784277531917664	0.15553026423627647	0.5306552569538278	0.105971703490719
SimData1235	0	0	0	0	0.19394871649439815	0.1609407309619262	0.5358377661606525	0.10927278638302304
SimData1236	0	0	0	0	0.19597780143064336	0.15649376512418037	0.5373665197479632	0.110161913697213
SimData1237	0	0	0	0	0.19481738938815013	0.1541567031053451	0.5363442313740087	0.11468167613249616
SimData1238	0	0	0.00203533392898025	0	0.21841095843063443	0.17088320384091396	0.501648317451931	0.10702218634754028
SimData1239	0.03680088436572029	0	0	0	0.22763842999765876	0.14469909531388184	0.491066835522912	0.09979475479982712
SimData124	0	0	5.3948688742055e-4	0	0.12926165191766564	0.28428560624244054	0.3349328434082741	0.25098041154419914
SimData1240	0.00807333435262153	0	0.01781155892009012	0	0.23476799022131944	0.12953913378509485	0.46943988003285936	0.14036810268801467
SimData1241	0.6886344686985365	0.0106831258212188	0.26613864534972015	3.6315533603713e-4	0.01716543898021401	6.196620707233e-5	0.01695319960720113	0
SimData1242	0	0	0.0040342352660224	0	0.078182001571193	0.37817808499015865	0.37079319878567496	0.16881247938695096
SimData1243	0	0	0.00162969201417989	0	0.1003067708230137	0.3749560507819706	0.36798866627426213	0.1551188201065736
SimData1244	0	0	0.0035358323058184	0	0.09075054050557836	0.37580984573072934	0.3677249749407072	0.16217880651716668
SimData1245	0	0	0.00231649560703513	0	0.10588928088080166	0.37447050365815654	0.35625147225290776	0.16107224760109895
SimData1246	0	0	0.00753791386238109	0	0.10009427885446708	0.3526343671451188	0.3731294460098746	0.1666039941281584
SimData1247	0	0	0.00243373223907913	0	0.12539957093709866	0.3509436635995881	0.40498039131009606	0.11624264191413812
SimData1248	0	0	0.00947588616768862	0	0.14354498682005706	0.3524748246080053	0.37931072919368714	0.11519357321056198
SimData1249	0	0	4.3756887381195e-4	0	0.126085293895947	0.3409310509276558	0.37273522019793787	0.15981086610464734
SimData125	0	0	7.7939172019692e-4	0	0.12893160394152756	0.2859140431865267	0.3302439216468016	0.2541310395049472
SimData1250	0	0	0.006194296847409	0	0.12913605911702736	0.32830116949029564	0.3713822985121212	0.1649861760331468
SimData1251	0	0	0.00389704776959213	0	0.14254130291465503	0.3338370343654516	0.38332299419649385	0.13640162075380735
SimData1252	0	0	0.00243587051569919	0	0.13935618889211013	0.32550093625796034	0.38918989443577984	0.14351710989845046
SimData1253	0	0	6.663407214289e-4	0	0.13129116457361498	0.33185201488639043	0.3917134445588318	0.14447703525973377
SimData1254	0	0	0.0010255071093676	0	0.13930552491234827	0.3284455517777152	0.38592774316315726	0.14529567303741162
SimData1255	0	0	0.01064024084200051	0	0.140648102852736	0.32361202391777	0.3683690823960368	0.1567305499914568
SimData1256	0.00106828074051352	0	0	0	0.15512400707806537	0.30176969784763924	0.38854015398575026	0.1534978603480316
SimData1257	0.06904753480474055	0	0.02407736155844743	0	0.1046996919594237	0.2597656176841887	0.30029813989270815	0.24211165410049135
SimData1258	0.7519817035548912	0	0.14513308856329843	0	0	0	0	0.10288520788181046
SimData1259	0	0	0	0	0.21797291873574043	0.22051022019133015	0.31646079628247864	0.24505606479045083
SimData126	0	0	0	0	0.14664159249562533	0.2635706141789481	0.3496519508567309	0.2401358424686956
SimData1260	0	0	0	0	0.20424557588645664	0.2232473052825432	0.33678680383200527	0.2357203149989948
SimData1261	0	0	0	0	0.2086972667192256	0.21399941929309604	0.33486901460593926	0.24243429938173908
SimData1262	0	0	0.00200579451294427	0	0.2159595011807859	0.2042651349325556	0.3303018527354588	0.24746771663825531
SimData1263	0	0	0.00238009826789007	0	0.24724143315807365	0.18365511827842207	0.2895036141924733	0.2772197361031409
SimData1264	0	0	0	0	0.26891408330100736	0.2013036869942453	0.3062317670455828	0.22355046265916456
SimData1265	0	0	0.00208838177906356	0	0.2293151943255976	0.1919284344600888	0.3009040046672473	0.2757639847680027
SimData1266	0	0	0	0	0.2712361788798545	0.19391723109485096	0.3332619518246619	0.20158463820063255
SimData1267	0	0	0	0	0.26946073198640963	0.19906108943160752	0.31477839351077586	0.21669978507120696
SimData1268	0	0	0.0038916441437524202	0	0.2554700789235821	0.19384144434547945	0.33450915340012133	0.21228767918706468
SimData1269	0	0	0	0	0.2607264942953417	0.1906974060896451	0.32377373507498086	0.22480236454003236
SimData127	0	0	0	0	0.15180703529696055	0.28435899701931	0.3186380447636625	0.24519592292006684
SimData1270	0	0	0.00361706060229559	0	0.2556002167185688	0.18732654691080627	0.32330567280245354	0.2301505029658758
SimData1271	0	0	0.00292284995411809	0	0.2542710084592941	0.188769491335162	0.3199249027324282	0.23411174751899752
SimData1272	0	0	0	0	0.2776449217511127	0.2094730360418128	0.3071259038387587	0.20575613836831577
SimData1273	0	0	0.00880980801884602	0	0.3040513745927896	0.17562335619306274	0.2498228705059256	0.26169259068937606
SimData1274	0.04930156840693337	0	0.00270130889849274	0	0.3071780099100726	0.1489703814802837	0.2678990290257567	0.22394970227846084
SimData1275	0.7284786661118595	0.00759199459623967	0.1712684143713129	0	0.04906418107694964	0	0.02108855027880027	0.0225081935648381
SimData1276	0	1.8826534335e-6	0.00261234926991604	0	0.18073987384058585	0.1576022755955336	0.375925419017342	0.28311819962318907
SimData1277	0	0	0.00416357970897796	0	0.17322282281568205	0.14943373572749666	0.368745436982677	0.30443442476516624
SimData1278	0	3.045200564535e-5	0.0013418148799932	0	0.16895752493063632	0.15464919990137443	0.37537925028738794	0.29964175799496273
SimData1279	0	3.69235852666e-6	0.00122546279180707	0	0.19081299111778527	0.149881507461659	0.3611050277343135	0.2969713185359085
SimData128	0	0	0.0060745852687191	0	0.14611640257041536	0.2578284188304527	0.3050789832384768	0.2849016100919361
SimData1280	0	0	0.00316331274299408	0	0.21143821777384328	0.1493143186062068	0.34565999246052875	0.29042415841642716
SimData1281	0	0	9.1497855020775e-4	0	0.20936968649728857	0.1540261205286096	0.3731918698969238	0.2624973445269704
SimData1282	0	0	0.00101676535665719	0	0.19164441360123463	0.14753774257037522	0.37279159544236545	0.2870094830293676
SimData1283	0	0	0.00484721630930919	0	0.2186787216186246	0.15045685380123558	0.3387867813620999	0.28723042690873085
SimData1284	0	0	0.00433226796102064	0	0.21470726013326763	0.14894091258035314	0.3347303049167424	0.29728925440861614
SimData1285	0	0	0.00265868643808379	0	0.21012354558018956	0.13770440930524402	0.3695036878101506	0.2800096708663321
SimData1286	0	0	0.00153413251168218	0	0.2170845111016869	0.13576001972838028	0.3570733031189726	0.288548033539278
SimData1287	0	0	0.00340141535907566	0	0.21495112529427457	0.13555787514958914	0.35553498658716703	0.2905545976098936
SimData1288	0	0	0.00291005842507671	0	0.21125848462344757	0.1305613183624153	0.3647628509211493	0.29050728766791123
SimData1289	0	0	0	0	0.216416397021008	0.1524186159667406	0.3346150391898587	0.29654994782239263
SimData129	0	0	0	0	0.13907657926342307	0.2590376677416027	0.3222679044350086	0.2796178485599656
SimData1290	0.01017099432699556	0	0.00492695832160621	0	0.24158981261205192	0.1086911898683498	0.31311105389266025	0.3215099909783363
SimData1291	0.0456470502744293	0	0.02293823935225327	0	0.27627664922143097	0.10711945018564172	0.28728380085365146	0.26073481011259325
SimData1292	0.558174965135934	0	0.3827725969790773	0	0.0181132423124363	0	0.04093919557255235	0
SimData1293	0	0	2.2375397814104e-4	0	0.09715819172451688	0.32041510481231855	0.404602793649695	0.17760015583532873
SimData1294	0	0	0	0	0.12721132425553455	0.35284640303776754	0.40801290582261646	0.11192936688408128
SimData1295	0	0	0.00125906071979799	0	0.14026259929182924	0.3368381941572466	0.4037021451477545	0.11793800068337172
SimData1296	0	0	0.00170018716508968	0	0.14368634203347752	0.3405528822977647	0.3639744568001571	0.1500861317035109
SimData1297	0	0	0.00409648972839381	0	0.14857501226122966	0.3316054072211918	0.4156727941718876	0.10005029661729706
SimData1298	0	0	0.00825854000445245	0	0.1403705049869918	0.3397243193702613	0.3818656974692691	0.12978093816902547
SimData1299	0	0	0	0	0.14599455929626043	0.3192275777267152	0.41833667601120006	0.1164411869658242
SimData13	0	0	0	0	0.16741706546665883	0.39033795599373383	0.21268009457296044	0.22956488396664676
SimData130	0	0	0	0	0.13273305761169044	0.25317209847851463	0.3331339360613456	0.2809609078484493
SimData1300	0	0	0	0	0.1613537510869484	0.31894595026680445	0.42092967943536186	0.09877061921088535
SimData1301	0	0	2.3429313865587e-4	0	0.14205728868467954	0.3198505515002338	0.4321856658201832	0.10567220085624772
SimData1302	0	0	0	0	0.1451566410583466	0.3146271420429446	0.436147295262983	0.10406892163572563
SimData1303	0	0	0	0	0.14973131855967528	0.3250832419437053	0.41825193311455894	0.10693350638206033
SimData1304	0	0	0	0	0.1579285277277106	0.3069227494484691	0.42498241539449566	0.11016630742932482
SimData1305	0	0	0	0	0.155845542083373	0.3178487579017888	0.4162665785567206	0.11003912145811771
SimData1306	0	0	0.00659441249470295	0	0.17012276585359107	0.3058597618832021	0.3801676828431654	0.1372553769253385
SimData1307	0	0	0	0	0.19225849351013696	0.2872454361591513	0.4430813799101729	0.07741469042053886
SimData1308	0.03036038783522608	0	0.03353643750503379	0	0.20143661890770737	0.2431267125865718	0.31791827204640144	0.17362157111905946
SimData1309	0.4767414407701104	0.00682836708960536	0.4663261908123256	0	0.02403204433161693	0	0	0.02607195699634167
SimData131	0	0	3.2272076994233e-4	0	0.12946527102872052	0.2540140965567193	0.3446117851679397	0.2715861264766781
SimData1310	0	0	0	0	0.1342968515761381	0.11141584346323176	0.4309809703421223	0.3233063346185078
SimData1311	0	0	0	0	0.13902690002279525	0.12420646458763582	0.41593076786564315	0.3208358675239259
SimData1312	0	0	0	0	0.15299649078421293	0.12110358613238366	0.38173719950745794	0.3441627235759455
SimData1313	0	0	0	0	0.16519208783435196	0.1102700249113128	0.3886018482023339	0.3359360390520013
SimData1314	0	0	0	0	0.1612398241491837	0.13377183817481514	0.41817188481250983	0.2868164528634912
SimData1315	0	0	9.79013987447e-4	0	0.1702980729458098	0.11768817085243562	0.4169207301127184	0.29411401210158916
SimData1316	0	0	0	0	0.1746004878511626	0.11838345911764105	0.41314512415126	0.29387092887993627
SimData1317	0	0	0.00257081537167374	0	0.17738034284686333	0.10989926327699828	0.41748328547915214	0.2926662930253125
SimData1318	0	0	0	0	0.186773392876124	0.11525003242907128	0.4300160858858848	0.26796048880892
SimData1319	0	0	0	0	0.19014314733601528	0.12070579408524072	0.4132136020593654	0.27593745651937857
SimData132	0	0	0.00155671050733968	0	0.13259000779270613	0.2558365997959963	0.3341666375347608	0.2758500443691969
SimData1320	0	0	0	0	0.1856855318280296	0.11248134601218936	0.4178551206429342	0.2839780015168469
SimData1321	0	0	0	0	0.1905275821566489	0.11556233439516723	0.41549483243079455	0.2784152510173894
SimData1322	0	0	0	0	0.189992649464626	0.11376060790670008	0.4171786310953914	0.27906811153328265
SimData1323	0	0	9.7498426768928e-4	0	0.1699616829974598	0.13245409900088698	0.42510618542306794	0.271503048310896
SimData1324	0	0	0.00861761759944532	0	0.17436465874713303	0.12401432990457932	0.4079868720961392	0.28501652165270314
SimData1325	0.04915220006620769	0	0.01949089021877464	0	0.19849085917029127	0.05604482024138469	0.37046158512894256	0.3063596451743991
SimData1326	0.41987358420230425	0.00410395424188375	0.5521195806651503	0	0.00110392988770382	0	0	0.02279895100295783
SimData1327	0	0	0.00195996503113287	0	0.100524885830056	0.2711131348076097	0.4074704829180491	0.21893153141315225
SimData1328	0	0	0	0	0.09133175712116308	0.2608317982248723	0.3944004150455564	0.25343602960840833
SimData1329	0	2.36801913403e-5	7.7150034855482e-4	0	0.10804424570956112	0.2643971284711982	0.37519909798065393	0.25156434729869176
SimData133	0.00155084669951363	0	0	0	0.15155918422764297	0.29208556563275573	0.28125138912903036	0.27355301431105733
SimData1330	0	0	0.00260849044764975	0	0.0997839162424471	0.24868306815367183	0.36901220636041354	0.2799123187958177
SimData1331	0	0	0	0	0.12459169904683973	0.2670666209903126	0.43229138823023033	0.17605029173261733
SimData1332	0	0	0.00146516944805115	0	0.11735055558490053	0.2696443104973685	0.4301989458795494	0.18134101859013052
SimData1333	0	0	0.00627888110272086	0	0.1350587118694878	0.24636356283060248	0.36811699293833455	0.2441818512588544
SimData1334	0	0	0	0	0.1477220087812902	0.2547435580430745	0.39497447337572894	0.2025599597999062
SimData1335	0	0	0	0	0.14465421610137122	0.24363722038071267	0.41567388696434776	0.1960346765535684
SimData1336	0	0	0	0	0.12444763523727784	0.2471490111296711	0.4182392802699768	0.21016407336307416
SimData1337	0	0	0	0	0.13322426336777587	0.23763027335876316	0.4299163940835343	0.19922906918992664
SimData1338	0	0	0	0	0.1333872124721139	0.23412845429952944	0.4222714402847502	0.21021289294360648
SimData1339	0	0	0	0	0.12893625870496622	0.2364255492705702	0.43525894149552574	0.19937925052893785
SimData134	0.03753865632602012	0	0.01682457191391683	0	0.1748149167060688	0.2403982233270101	0.27318507004890497	0.25723856167807907
SimData1340	4.9348099150725e-4	0	0.00757421857715531	0	0.14601739329336397	0.2342983909667586	0.40434124826886014	0.20727526790235457
SimData1341	0.01840871507605533	0	0.00565513070999502	0	0.14210321778925342	0.22923922636070732	0.37092576210409534	0.23366794795989365
SimData1342	0.03459490369848271	0	0.01294518773103701	0	0.12399230196906431	0.1923895920185612	0.288326826541359	0.34775118804149585
SimData1343	0.7892282620385811	0.02897986937125992	0.02245982251952727	0	0.10653508278976036	0	0	0.0527969632808715
SimData1344	0	0	0.00165869147334763	0	0.14233905018372917	0.2609402427395336	0.3235181719287339	0.2715438436746557
SimData1345	0	0	0	0	0.13711024319505744	0.26769488740052133	0.33240715270436516	0.2627877167000559
SimData1346	0	2.272941091861e-5	0.00195811055966263	0	0.14612240436832272	0.25642298899174537	0.33893049491446503	0.2565432717548857
SimData1347	0	0	0.00207261669072253	0	0.14672917371600222	0.2574644012993249	0.31872788006581515	0.27500592822813524
SimData1348	0	2.7798337087260002e-05	0.00214756448731012	0	0.17628811617843698	0.2340925154022608	0.3195297263330372	0.26791427926186756
SimData1349	0	0	0	0	0.18541013467656964	0.23524731688313735	0.327331491104961	0.25201105733533186
SimData135	0.07286264490784834	0	0.04490877376542213	0	0.1563118138804086	0.15351567342159128	0.2352871870553968	0.33711390696933274
SimData1350	0	0	0	0	0.18852798888675407	0.2597170693223486	0.33286829207871516	0.2188866497121821
SimData1351	0	0	0	0	0.20240296769504149	0.24831491200326955	0.34408297729562604	0.20519914300606276
SimData1352	0	0	0.00188612063467325	0	0.17951434679417858	0.22985661117691897	0.3227170752156109	0.2660258461786183
SimData1353	0	0	0.00275086535841709	0	0.17965104238791194	0.23068186813404887	0.3297359394841186	0.25718028463550363
SimData1354	0	0	0.00331164094303285	0	0.17605874341242997	0.21833135127410977	0.33410998184554597	0.26818828252488147
SimData1355	0	0	0.00315408353420711	0	0.1771379056812462	0.22638158959480273	0.34619046658808333	0.24713595460166077
SimData1356	0	0	0.00287716453631374	0	0.1757520280794137	0.22366773588953137	0.3470953997540267	0.2506076717407145
SimData1357	0	0	0	0	0.21845876236035644	0.21174811016300304	0.3176826121763639	0.25211051530027656
SimData1358	0.01987894152172963	0	0	0	0.2313992345206619	0.1947879941140108	0.3060347350237286	0.24789909481986896
