Samples	CBSX__TIL10__B.cells	CBSX__TIL10__Macrophages.M1	CBSX__TIL10__Macrophages.M2	CBSX__TIL10__Monocytes	CBSX__TIL10__Neutrophils	CBSX__TIL10__NK.cells	CBSX__TIL10__T.cells.CD4	CBSX__TIL10__T.cells.CD8	CBSX__TIL10__Tregs	CBSX__TIL10__Dendritic.cells
TCGA-ZF-A9R5-01A	0	0.05289708898890125	0.1483297911680269	0	0	0	0.4994882495605465	0.09332601251193252	0	0.20595885777059292
TCGA-CU-A3KJ-01A	0	0.6075879658530007	0.1108289850008706	0.00911070039798904	0	0.03045786158156305	0.11129809631007664	0	0.1307163908565	0
TCGA-DK-AA6S-01A	0	0.5268615649097701	0.13357985132925934	0	0	0	0.05373628421255559	0.03150404187846666	0.05828433214927584	0.1960339255206724
TCGA-BT-A42E-01A	4.1287078688019e-4	0.3133030043586785	0.30292717039882155	0.11632356349116103	0	0.0170632555318799	0	0.03773514264180059	0.21223499279077815	0
TCGA-FD-A43X-01A	0	0	0.2753232809452172	0	0.0086293482669816	0.17568896243118778	0.20541138341287943	0	0	0.33494702494373396
TCGA-ZF-AA4R-01A	0	0.27374563693517645	0.2954034569274243	0	0	0.02954832405036844	0.40130258208703073	0	0	0
TCGA-BT-A20T-01A	0	0.35396539626741746	0.03673189422768116	0.3865951464535151	0	0.04188045733429646	0.04763032955190113	0	0.1331967761651885	0
TCGA-E7-A7DU-01A	0	0	0.05559498534094562	0	0	0.01270325725977874	0.405721831234541	0	0	0.5259799261647347
TCGA-DK-A3WY-01A	0.5363728235537869	0.02971113366459372	0.12891662989638414	0.04348101066576945	0	0	0.12370414681743808	0.04916592343692765	0.06391829316729994	0.02473003879779997
TCGA-G2-A2EF-01A	0	0.6059000954048592	0.09865221616568448	0	0	0.0335158049253672	0	0.0675788671848364	0.1802165444533324	0.0141364718659204
TCGA-BT-A20V-01A	0.00111593624252849	0.40077161574745634	0.1748996254188736	0	0	0.01730400694729418	0	0.07288437039219425	0.2203244620887264	0.11269998316292672
TCGA-K4-A3WV-01A	0	0.3997822847312175	0.09740719320657812	0	0	0	0.2049012157477952	0	0	0.2979093063144091
TCGA-GU-AATQ-01A	0	0.3185810901759594	0.25856268235987734	0.1593578408600396	0.0488585129301113	0.0650640430698722	0.1465461215291315	0	0.00302970907500852	0
TCGA-CF-A3MF-01A	0	0	0.4252632822164033	0.15084791238625203	0	0	0	0.08578997062744259	0.13413286114411946	0.20396597362578273
TCGA-CF-A47T-01A	0	0	0.01972847837399591	0	0	0.04632860411369372	0.4482785531978036	0	0	0.4856643643145068
TCGA-YC-A8S6-01A	0	0.37272511279635895	0.14443728075795567	0.1865696806470072	0	0	0	0.0220443888493452	0.2742235369493331	0
TCGA-DK-A3IS-01A	0	0	0.21503072376353743	0.4169868569873816	0	0	0	0.10519016360908114	0	0.2627922556399998
TCGA-XF-A9SJ-01A	0	0.21404991482201183	0.2330606913623226	0.4117154482074491	0	0	0	0.10712879816503178	0.03404514744318473	0
TCGA-DK-AA6T-01A	0.6353447417721392	0.01144579287096587	0.02629365260051859	0	0	0.00333832457013673	0	0.01564623169211877	0.05314344524329404	0.2547878112508267
TCGA-BT-A20N-01A	0	0.12456706214286964	0.08301868247508266	0.6715563673683462	0	0.01416773578858077	0	0	0.1066901522251208	0
TCGA-XF-AAMW-01A	0	0.78375667717404085	0	0.01851612620848937	0	0.02521319609316969	0.06772650487388622	0	0.10478749565041386	0
TCGA-BT-A3PJ-01A	0	0.696423694758518	0.04712730467421618	0	0	0	0	0.0156102670438594	0.2256685023517054	0.015170231171701
TCGA-GC-A3OO-01A	0	0.2132818501169423	0.5482162044317485	0	0	0.07893865490120852	0	0	0	0.1595632905501006
TCGA-BT-A2LB-11A	0.07046302076325961	0.3064529840337612	0.15682811562440194	0.2439043352246884	0.02082994326780071	0	0.09401012625651511	0.05627638135466973	0.05123509347490337	0
TCGA-E7-A6ME-01A	0	0.06388980166955716	0.3420731263049236	0	0	0	0.01076436663377797	0.1739685870365363	0.04687488945487937	0.36242922890032553
TCGA-XF-AAN5-01A	0	0.4407806820747343	0.3527798868753943	0	0.01714428597843533	0.01691083760092551	0	0.03558879001663649	0.13679551745387414	0
TCGA-FD-A3SN-01A	0	0.41241579210710033	0.02136088094575624	0.42614037161235263	0.02074675106534557	0.04810494649075278	0.0597124330974026	0	0.01151882468128995	0
TCGA-ZF-A9R2-01A	0	0	0.16167310239001942	0.37609505782381586	0	0.03283038421981228	0	0	0	0.42940145556635245
TCGA-ZF-AA4T-01A	0	0.1574292013951347	0.09023163683617548	0	0	0	0	0.03512709996084985	0.14658816155567642	0.5706239002521635
TCGA-E7-A4IJ-01A	0	0.04391234121318675	0.04549844280610441	0	0	0	0	0.09332172055943688	0.10685906570175946	0.7104084297195126
TCGA-FD-A6TE-01A	0	0.10191269532433445	0.30652308806770906	0.07081307438520902	0	0	0	0.08353438364422922	0.3600395842701418	0.07717717430837646
TCGA-H4-A2HO-01A	0	0.04078714703684371	0.30697702548880423	0.07501256737141278	0	0.03817126309146422	0	0.12405207449993332	0.4048825771683394	0.01011734534320213
TCGA-FD-A6TB-01A	0.12804447349512257	0.2170249374733664	0.2107439695491276	0.19049179961899648	0.0086197017520747	0	0.133707631169296	0.09678751037377312	0.01457997656824308	0
TCGA-XF-AAN3-01A	0	0.26064455397392605	0.5508836235283164	0	0	0	0	0.01118372553256512	0.05827761387788872	0.1190104830873036
TCGA-XF-AAMH-01A	0	0	0.18045031012348256	0.07244703964331232	0	0	0	0.445293950849364	0.1847652135525935	0.11704348583124766
TCGA-FD-A3B8-01A	0.01954044238691197	0.38241660480010703	0.32567569947609865	0.00240474680863351	0.01209142631618613	0	0.09010696122266997	0.08914615197640288	0.07861796701298993	0
TCGA-XF-A9SY-01A	0.01594476430854482	0.7331695383514129	0.04408924278191212	0	0	0	0	0.03504570479503098	0.16555912020319846	0.00619162955990091
TCGA-CU-A0YN-01A	0	0.5874575111426084	0.10214189229109108	0.02298941627417776	0	0	0	0.04778067293354789	0.23963050735857497	0
TCGA-FD-A5BZ-01A	0	0.3686599334963154	0.3275264036361241	0.24182331903759696	0	0	0	0	0.06199034382996361	0
TCGA-BT-A20P-01A	0	0.12853602573749218	0.11098401831139414	0.07603714577836218	0	0	0	0.1514658159261008	0.02847083979681398	0.5045061544498367
TCGA-XF-A8HD-01A	0	0.4062027099667957	0.06428749712233577	0	0	0	0	0.2566596150021667	0.18266856013344593	0.09018161777525598
TCGA-GV-A3JX-01A	0	0.3228396914111714	0.23460354928788985	0	0	0	0	0.07642299944461499	0.21257431462856752	0.15355944522775625
TCGA-H4-A2HQ-01A	0	0.08193817483910913	0.06057229232214851	0	0	0	0	0.2251404314016227	0.04481560982276673	0.5875334916143529
TCGA-XF-A9SP-01A	0	0	0.6022240225882074	0.24840108574269343	0	0.05372639924428408	0	0	0.095648492424815	0
TCGA-DK-A3IK-01A	0	0.15669692272038693	0.33065489003440984	0	0	0.1829705305641752	0.2293733869662932	0	0.0460394609739428	0.05426480874079215
TCGA-C4-A0F6-01A	4.5442712524378e-4	0.14432963189118814	0.2507999411159743	0.49946975225829165	0.00955446867915565	1.9718209819695e-4	0.00140077919727842	0.03837469880487607	0.05541911882979505	0
TCGA-CF-A7I0-01A	0	0	0.3755400593720882	0.18418522409195112	0	0.15539700781367763	0	0	0.234436041327801	0.05044166739448219
TCGA-FD-A3B6-01A	0.00894564441232467	0.5553915042723666	0.22926316163546953	0	0.02562125514310304	0	0.01968808740397054	0.09862983432517462	0.06246051280759084	0
TCGA-GU-A764-01A	0	0.44121660175396227	0.2816261919449549	0	0	0.04853589320187313	0.05707680645832118	0	0.07178880475812847	0.09975570188276002
TCGA-GU-A42R-01A	0	0	0.2875014121015158	0.21982753172848107	0	0	0	0.11321739177346536	0.01630685615980895	0.3631468082367288
TCGA-DK-A6B6-01A	8.740793573172e-5	0.00530125387040186	0.13638241303116347	0	0	0.0985442992644974	0	0.02640195474781432	0.4883618336284242	0.24492083752196697
TCGA-R3-A69X-01A	0	0.28944210783858493	0.2404736712373385	0.0692993007754166	0	0	0	0.0838882195773785	0.21071912205772816	0.10617757851355328
TCGA-5N-A9KM-01A	0	0	0.5235480224220317	0	0.00206618036510661	0.07974607768033301	0.24809536015691577	0	0.05076736024963861	0.09577699912597427
TCGA-FD-A6TD-01A	0	0.4974765751906825	0.3569399097724569	0	0	0.03591246034950539	0	0	0.1096710546873552	0
TCGA-GC-A3BM-11A	0	0.29584625020142125	0.15630404875532958	0.20766613177669993	0	0	0	0.3369187494474275	0.0032648198191217	0
TCGA-4Z-AA7M-01A	0	0.21247330753612767	0.08105847197440631	0.45310061019401027	0	0.01692736535479964	0	0.0948421342493645	0.14159811069129155	0
TCGA-ZF-AA56-01A	0	0.29076356341562815	0.11073061241514032	0.4397097410798857	0	0	0	0.01153884461344453	0.14725723847590125	0
TCGA-CU-A0YR-11A	0.10239407119168002	0.14779648244213378	0.3192459987139221	0.4305634476522642	0	0	0	0	0	0
TCGA-XF-A8HH-01A	0	0.1359380220046854	0.24937094871826415	0	0	0.02556663004818594	0	0.01840834421425227	0.1868085066973441	0.3839075483172681
TCGA-C4-A0EZ-01A	0	0	0.26892485239402064	0	0	0	0.5759001096843503	0	0	0.15517503792162896
TCGA-XF-AAML-01A	0	0.30231078469852707	0.03312508275412961	0	0	0.15818396618158706	0	0.03185289531252499	0.16467231887502334	0.309854952178208
TCGA-K4-A54R-11A	0	0.3410131951511254	0.32898957752859026	0.03600459413674224	0	0	0.22619567809074015	0.06779695509280202	0	0
TCGA-ZF-AA58-01A	0	0.5754633728682904	0.27688833106020233	0	0	0	0.07811128120669558	0.0476725925062927	0.02186442235851903	0
TCGA-UY-A9PA-01A	6.0936736938099e-4	0.2654149649020015	0.1010502894660106	0	0.005325175797108	0	0	0.12822336886533162	0.26403692389567135	0.23533990970449595
TCGA-G2-AA3F-01A	0	0.00589453273261637	0.20594653926287795	0	0	0.11187752873674996	0	0	0.02883712453978957	0.6474442747279661
TCGA-FJ-A871-01A	0	0.2945046840486303	0.07174649332807922	0	0	0.12857957353601182	0.04414999334462105	0	0	0.4610192557426576
TCGA-ZF-A9RN-01A	0	0.2055930902336364	0.07988050278335766	0.00886498928848893	0	0	0	0.42105049975172343	0.19809662890210253	0.08651428904069108
TCGA-GC-A3RB-01A	0	0.13430893576241446	0.22740874594228885	0	0	0.05510759621202179	0	0.01994683975468654	0.17738981397821205	0.3858380683503764
TCGA-UY-A9PF-01A	0	0.25558382197703017	0.0398843183160103	0	0	0	0	0.07615146935386903	0.2974249580401206	0.33095543231297
TCGA-YC-A89H-01A	0	0.35784894370403486	0.2913928642637417	0.04279121934441517	0	0.01817128420380261	0	0.05016887816753074	0.12352388834899192	0.11610292196748292
TCGA-XF-AAMQ-01A	0	0.20718728305133413	0.2361080746607125	0	0.0032794199911788	0	0	0.1385263383604385	0.4130984224676183	0.0018004614687178
TCGA-FD-A3B4-01A	0.0201656486946304	0.4380152871895807	0.17609974239817014	0.0314872385289128	0	0.00356795480132156	0.1047833926855816	0.0623045158836387	0.16357621981816403	0
TCGA-DK-A1AB-01A	0	0.5817927193895374	0.23850964600439137	0.05551585660152842	0	0.0351359429077371	0.01654265857303107	0	0.07250317652377467	0
TCGA-ZF-AA4N-01A	0	0.4019174672349348	0.10959555356737909	0.17591009998555424	0	0.0027571981471845	0	0.02773737375324424	0.04686084957465706	0.2352214577370461
TCGA-BT-A20X-01A	0	0.3576962144934505	0.1260943987835004	0.36988491659831074	0	0.00399898941923123	0	0.0420459839336676	0.10027949677183956	0
TCGA-GV-A3JW-01A	0	0	0.01582719253331456	0	0	0.11033678462591796	0.10948294125838792	0	0	0.7643530815823795
TCGA-UY-A8OD-01A	0	0.36382775869091977	0.2895382408423007	0	0	0	0.06593323798474147	0.05074157848746753	0.01002935894526244	0.21992982504930797
TCGA-2F-A9KT-01A	0	0.3673566988262116	0.06315635801260128	0.3544136865754148	0.11187926154318724	0.0530470410595023	0	0	0.05014695398308282	0
TCGA-ZF-AA5H-01A	0	0.40231347352151153	0.3091333841878111	0	0.00350933880063843	0	0.0692335773738499	0.03661120983796458	0.16704868785615887	0.01215032842206571
TCGA-XF-A9T2-01A	0	0.01204318676068421	0.05907607229481387	0.06720188623776154	0	0	0	0.7290047425557381	0.08142337133431697	0.05125074081668524
TCGA-BT-A20Q-11A	0	0.1966670234844792	0.30317241564512176	0.3545130368223498	0	0	0.14564752404804937	0	0	0
TCGA-DK-A3WX-01A	0	0.3940022023021926	0.1281050625162434	0	0.19524562240678073	0	0	0.06673553356325446	0.14903105082363563	0.06688052838789323
TCGA-GD-A2C5-11A	0.06726127609067278	0.02342367763988838	0.3046541148375972	0.1618844932330411	0	0	0.1564294098987986	0.23814495514008707	0.04820207315991491	0
TCGA-YF-AA3L-01A	0	0	0.3231919256193285	0	0	0	0.13864435186082968	0	0	0.5381637225198418
TCGA-BT-A2LA-01A	0	0	0	0	0	0	0	0.3993694249990312	0	0.6006305750009687
TCGA-4Z-AA87-01A	0.00357126272562323	0.25872489252690706	0.30787897902934463	0.02614858219305583	0	0.05761413369351459	0	0	0.12687024559721055	0.21919190423434423
TCGA-BT-A2LB-01A	0.00450227891041852	0.35463358102834436	0.07198479248207289	0.21259629940121283	0.04896344947842929	0.08092782845327716	0	0	0.2263917702462447	0
TCGA-XF-A8HB-01A	0	0.04530659401885029	0.5296542617990144	0	0	0.10040596395700292	0	0	0.09565841195691828	0.2289747682682141
TCGA-DK-A2I6-01A	0.00171675601270034	0.6600619065399828	0	0	0	0.018277553920684	0.03899380255514331	0	0.04401844329648608	0.23693153767500355
TCGA-ZF-AA4X-01A	0	0	0.18483494957479135	0.13210450380868702	0	0.05965834854767769	0	0.0293722613202739	0.3024240916928852	0.29160584505568476
TCGA-E7-A7PW-01A	0	0.04952001724269745	0.09940013954159375	0	0	0.11461931565403724	0.31279442991081047	0	0	0.42366609765086094
TCGA-4Z-AA7S-01A	0	0.071803512986295	0.01669249640915015	0	0	0.01836386070738105	0.17992610042000096	0	0	0.7132140294771728
TCGA-CF-A3MH-01A	0.00403118626249974	0.04208244911838552	0.18754588883140969	0.16314312033834916	0.01185614107910067	0.22480026214999332	0.3665409522202619	0	0	0
TCGA-DK-A6B2-01A	0	0.27954300735086945	0.39345077887694146	0	0	0	0	0.09172034390103188	0.16353940930445127	0.07174646056670571
TCGA-4Z-AA86-01A	0	0.5736706519335634	0.1594274710489236	0	0	0	0	0.05237640036806001	0.21452547664945293	0
TCGA-BL-A0C8-01B	0	0	0.32088824814037326	0.36222017243479626	0	0	0.11851348761051111	0	0	0.19837809181431937
TCGA-5N-A9KI-01A	0	0.3698932509074028	0.361756227093982	0	0.02172312627958059	0.07181089184008854	0.1748165038789462	0	0	0
TCGA-XF-A9SL-01A	0.1676518883527195	0.19769350120701887	0.24096493585435871	0.06529050655951443	0	0	0.28241112292353643	0.04598804510285206	0	0
TCGA-XF-AAN2-01A	0	0.4750430795268257	0.15699856976526042	0	0	0.00553371146053434	0	0.06687552282681863	0.15590358525985595	0.13964553116070497
TCGA-CF-A9FL-01A	0	0.11934078341443946	0.4212328450460073	0	0	0	0	0.1330315258988129	0	0.3263948456407403
TCGA-CF-A9FM-01A	0	0.2088369179754433	0.19886791039058632	0	0.01381071639499311	0	0	0.02586331475147285	0.19142891674971732	0.36119222373778703
TCGA-ZF-A9RD-01A	0.08365144438776409	0.4689740318306791	0.23532941312945463	0	0.00459478163491959	0	0	0.0530264716946659	0.12150047748450116	0.03292337983801537
TCGA-G2-AA3D-01A	0	0.11420725317367524	0	0.09675269876303028	0	0.02974291755384878	0	0.04561222483501259	0.3442393164371098	0.3694455892373233
TCGA-DK-A2I2-01A	0	0.640544911396703	0.21915789437642377	0.04387348731589608	0.02857967424115918	0	0	0.00757774614279235	0.0400377977946396	0.02022848873238611
TCGA-FD-A62S-01A	0	0.4342439201032446	0.4317626770778196	0	0	0.0088759056408157	0	0	0.12511749717812	0
TCGA-MV-A51V-01A	0	0.5104989227881868	0	0.47727587880181693	0	0	0	0.01222519840999623	0	0
TCGA-E5-A2PC-01A	0	0.197376588987754	0.2775940977553702	0	0	0	0	0.08205663494756875	0.2512728454344179	0.19169983287488915
TCGA-DK-A3X2-01A	0	0	0.2260018101107564	0.32082249561507403	0	0	0	0.09997353294105683	0	0.3532021613331127
TCGA-GD-A76B-01A	0.00548100891320457	0.21149001221127697	0.2270498292208279	0	0	0	0	0.10332062945501493	0.23223957194874387	0.22041894825093175
TCGA-GC-A6I1-01A	0.00880948199199432	0.5389103620988536	0.25185408081946836	0	0	0	0	0.10500621579204088	0.09541985929764278	0
TCGA-BL-A13J-01B	0	0.18554628139684745	0.02550637911170503	0.58105336779177	0	0	0.03114509866955341	0.01150712167032721	0.1652417513597969	0
TCGA-XF-A9SK-01A	0	0.2478018466998068	0.4880159483540057	0	0.00321809062771888	0.0270183747174398	0	0	0.2339457396010288	0
TCGA-DK-A1AD-01A	0	0	0.668085837142904	0	0	0.04395779540164691	0.03446290396664459	0	0.04443648338425937	0.209056980104545
TCGA-K4-A5RI-01A	0	0.2370941806642881	0.41344672531645754	0.08927065093911037	0	0.06324335324897831	0	0.05677911325238864	0.1401659765787771	0
TCGA-FD-A3SQ-01A	0	0.5321641067291906	0.2845334572199429	0	0	0	0	0.01592913117356989	0.1673733048772967	0
TCGA-GV-A3QF-01A	0	0.00843801299989781	0.04942397657146361	0.7376750684966835	0.06171242137223536	0.00257437165104949	0.1401761489086702	0	0	0
TCGA-CU-A0YN-11A	0	0	0.6177360639521685	0.2491873677435212	0	0	0.13307656830431022	0	0	0
TCGA-G2-A3VY-01A	0	0	0.03727527300390783	0	0	0.27160909501850894	0	0	0.06674270591057353	0.6243729260670097
TCGA-XF-AAN8-01A	0	0.22205109285253033	0.35729217650349004	0.3735885881156684	0.00550725908272524	0	0	0.01799388856488586	0.02356699488070014	0
TCGA-CU-A3QU-01A	0	0.1819827550056843	0	0.6919839279910923	0	0.00548542588729083	0.09319014163818104	0	0	0.02735774947775163
TCGA-BT-A20R-11A	0	0.42416172920601625	0.26507498519716444	0.22559651067117845	0	0	0.08516677492564094	0	0	0
TCGA-DK-A6AW-01A	0	0.2282852038152584	0.38707449357210966	0	0	0	0.2468572875123999	0.00706372598583196	0	0.1307192891144
TCGA-GC-A3BM-01A	0	0.04446796140779632	0.20143459003256833	0.4642929749148448	0	0	0	0.14036333377382312	0.1494411398709674	0
TCGA-GV-A6ZA-01A	0	0.03821308987858005	0.06604914704382091	0	0	0.01944726637642573	0	0.07548321471846614	0.3672563956449428	0.4335508863377645
TCGA-G2-A2EJ-01A	0	0.8574447230009771	0	0.0678514543122013	0	0	0.03092841893235412	0	0.02254148825081745	0.02123391550364992
TCGA-FD-A43N-01A	0	0.3456216334901625	0.23750083258425267	0	0.02283878822122107	0	0	0.01772189000391596	0.12856735194987426	0.2477495037505736
TCGA-XF-AAMJ-01A	0	0.40100675118413026	0.24095472916107705	0	0	0.03799708521960578	0.32004143443518684	0	0	0
TCGA-GU-A763-01A	0.01123852235405859	0.04259240931344791	0.15118634007111453	0	0	0.12859702839208964	0.3866316131524918	0	0	0.27975408671679775
TCGA-G2-A2EC-01A	0	0.1477429115878291	0.22291079711725453	0	0	0	0.2531778824614634	0	0.1652420211023477	0.21092638773110525
TCGA-FD-A3B7-01A	0	0.4441759320357207	0.24621321058664145	0.01973618494884853	0.00327886657299316	0	0	0.1510863982064851	0.13550940764931096	0
TCGA-FD-A5C0-01A	0	0.3512811496216084	0.2624060958975985	0.08941474734405401	0.02759279683219688	0.10415015280639528	0.11859330699525115	0	0.04656175050289579	0
TCGA-FD-A5BS-01A	0.02944046881897662	0.41671586881402034	0.19851361834941755	0	0	0	0	0.17603140145147633	0.17929864256610922	0
TCGA-BT-A20W-01A	0	0.13801039168263138	0.21804554276718308	0	0	0.04981138066650986	0	0.06704520447084075	0.3927654437429559	0.134322036669879
TCGA-UY-A78O-01A	0	0.05663724738588822	0.17001895424864674	0	0	0.02204340136848881	0	0.00503926536894208	0.1735750872333614	0.5726860443946727
TCGA-FD-A3B5-01A	0	0.2618592299466595	0.07834749026692678	0.5241465074742183	0	0.0374278059797003	0.09821896633249504	0	0	0
TCGA-BL-A0C8-01A.1	0	0	0.06397400771031458	0.8567680587621287	0	0	0	0	0.0792579335275567	0
TCGA-BT-A42C-01A	0	0.14870682347675343	0	0.7427802679351845	0	0	0	0.02715025037565148	0.08136265821241052	0
TCGA-CF-A8HX-01A	0	0	0.3102559991564983	0	0	0.00986549360628761	0	0	0.15356362295382692	0.5263148842833871
TCGA-PQ-A6FI-01A	2.4477872813823e-4	0.42761253504101354	0.13486070590668545	0.02657697157035519	0.03366090530222662	0.01716678514830568	0	0.09020241124442475	0.1268462030614857	0.14282870399736497
TCGA-FJ-A3Z7-01A	0	0.42926394280184615	0.0768385673895937	0	0	0	0	0.02437620745052628	0.16704328883508548	0.3024779935229483
TCGA-XF-A8HC-01A	0	0	0	0.8735581982808042	0	0	0.1188254704164708	0	0	0.007616331302725
TCGA-ZF-AA4W-01A	0	0.4565299651488208	0.0171004297793057	0	0.0421087004428795	0.05173022024290599	0	0.01407035380816688	0.11014199171347204	0.30831833886444926
TCGA-LC-A66R-01A	0.0241434844775614	0.3917421628066408	0.2306721385251033	0.029885845433371	0.02670674179217196	0	0	0.105820292048349	0.19102933491680257	0
TCGA-E7-A8O7-01A	0	0.17464027873514645	0.1771465251362734	0	9.0309564527261e-4	0	0.6057309594635899	0.02109637340428263	0	0.02048276761543488
TCGA-UY-A9PB-01A	0	0.5998102139420505	0.18693176748800455	0	0	0.00526129741619609	0	0.04794058284380776	0.1600561383099412	0
TCGA-FD-A6TI-01A	0	0.16390798732495124	0.1898897345707068	0.45898908761652263	0	0	0.17926293175789487	0.00795025872992449	0	0
TCGA-G2-AA3B-01A	0	0.03315155810961494	0.10730424711684756	0	0	0	0	0.05215026795100739	0.29496578847173877	0.5124281383507915
TCGA-K4-A54R-01A	0	0.46565349655811594	0.10040847477362144	0.20256252289244855	0	0.07370630302964039	0	0	0.15766920274617371	0
TCGA-DK-A1AA-01A	0	0.1928941455995269	0.28084451123085014	0	0	0	0.04827790185998875	0	0	0.4779834413096342
TCGA-CU-A5W6-01A	0	0.12551993519151605	0.12001673803984976	0.657063432469189	0	0.03249951741735548	0	0	0.06490037688208973	0
TCGA-DK-AA6R-01A	0	0.5275801556243944	0	0.42834427462653224	0.00753439260604716	0.01420090806005991	0.02234026908296631	0	0	0
TCGA-BT-A3PH-01A	0	0.06265498051747585	0	0.22779753266996752	0	0.04091131893100403	0.05426174903683738	0	0	0.6143744188447153
TCGA-BL-A13I-01B	0	0.10380114916160008	0.646615666507557	0.01905669561811574	7.7670457903339e-4	0	0.14018105246052748	0	0.08956873167316634	0
TCGA-G2-A3IB-01A	0	0.7316772158278394	0	0.14564306372818528	0.02476636642252987	0.00597540617557419	0.00824818751542228	0.02507359377222938	0.04444105454125465	0.01417511201696503
TCGA-2F-A9KP-01A	0	0.06142859910484565	0.10332015838904988	0.01624416398328743	0	0.05542353847554376	0	0	0.07016895497396675	0.6934145850733064
TCGA-DK-A3IT-01A	0	0.1103809353145732	0.4149732523967292	0.2708078423403129	0.00297543926827639	0	0	0.02072116172906586	0.18014136895104244	0
TCGA-FD-A43P-01A	0	0.29393611358299637	0.09484605394251404	0.00439558936534765	0	0	0.35782236765414355	0.17293690992544256	0.07606296552955574	0
TCGA-DK-A3IV-01A	0.03524057665163084	0.06631181759693454	0.21356191571273916	0	0.00791868401621341	0.01185264822294691	0.05468223144497392	0.031148848719461	0.2636573850816058	0.31562589255349444
