Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
TCGA-E5-A4U1-01A	0.01012692720394806	0	0	0	0	0.28714250168783134	0	0.00436285251118191	0	0.00310317552059368	0.15852332601224153	0.0109772763273395	0.00566350241449707	0.08969823288793097	0.0101811758177729	0	0.18815160243611373	0.05320795904287361	0.17886146813767564	0	0	0
TCGA-E7-A3Y1-01A	0	0.03836125294790689	0.01791594345755348	0.1509165330700486	0	0.1796311175630022	0	0.12149701186076664	0.02838381128188822	0.00860106860596018	0	0.08665617373586927	0.00330979378717848	0	0.03420105911506119	0.15808029635428783	0.05258983012590641	0.00499221581276695	0.11486389228180366	0	0	0
TCGA-FD-A6TC-01A	0	0.01239846445694107	0.04744427470905335	0.01710900374585475	0.02741974192804897	0.04977290378403162	0	0	0.00537307747853529	0	0.045860225119599043	0	0	0.5202953352689268	0.00437598273589672	0.17691557288572243	0.01167340738967504	0	0	0.06763256281891004	0	0.01372944767880482
TCGA-FD-A5BV-01A	0.0812806665412723	0	0	0.12348154731750412	0.0586428356430608	0.13696819010534247	0	0	0	0	0	0.02136722411363379	0.01504722339612474	0	0.04912338016159824	0.4101753488557141	0	0	0.076976106147226	0	0.02693747771852339	0
TCGA-DK-A2I4-01A	0.07812711092429855	0	0.04780252479469142	0.1753467345401302	0	0.13164707941445256	0.09301403864297782	0.03029888548553167	0	0	0	0.05818644557657461	0.01301223183372471	0.0408717913918618	0.07293345865421354	0.1761808939878418	0.01576955010241501	0	0.05974984257632429	0	0	0.00705941207496194
TCGA-UY-A78M-01A	0.0491957648471212	0	0.00843793272812133	0.0170543725097132	0	0.08246061725666023	0	0	0.04393010197489363	0	0	0.04642604524708508	0	0.5328945602358295	0.04909574085113903	0.06018562158491526	0	0.04738961566676721	0.06292962709775428	0	0	0
TCGA-4Z-AA7R-01A	0.09442680782732064	0	0.058379577780158023	0.08296423596040188	0	0.04694808660576858	0	0.03966070584169924	0.04217874778753784	0	0.02816480724925673	0	0	0.17355775711641924	0.00881193309184338	0.33586298343630033	0	0.01704605291346966	0	0.0684533286356911	0	0.00354497575413325
TCGA-HQ-A5NE-01A	0.00996359886408323	0	0.00356308511410575	0.04748407139477832	0	0.00508759846224957	0.04276291802283168	0.07593912716140183	0	0	0.07691420752115333	0	0	0.26078139154042235	0.00550566966573031	0.03641240311185909	0	0.2193326145435556	0	0.21625331459782896	0	0
TCGA-XF-AAMT-01A	0.00112520262457546	0.02370183438783896	0.00795590017731755	0.03180756893000402	0	0.09123305787160188	0.00744852593964653	0	0.03694567898797733	0	0	0.00780999211332504	0	0.3328376543394309	0.01019236909065551	0.32566951030231134	0.00567287240644789	0.01007833395298164	0.09230727492868925	0	0	0.01521422394719697
TCGA-XF-A9SU-01A	0.19224196793978776	0	0.17442559642585626	0.10626168781815716	0	0	0.04707410223522238	0.01239668593315017	0.0349870101268962	0.0078656545070771	0	0.00418799263359578	0.01620926898696167	0.11005749736597244	0.1255633628561532	0.09140756950518668	0	0	0.0773216036659831	0	0	0
TCGA-CF-A47S-01A	0	0.00496561221058228	0.03464558536441743	0.12652862965715608	0	0.0564449363852717	0	0.02549063375689203	0.12184107224629252	0	0	0.08152991898899734	0.0238870219460097	0.07240485952694195	0.1148511573437242	0	0.0968268920866924	0.18771473515434856	0	0.04514234275623839	0.0077266025764354	0
TCGA-FD-A6TK-01A	0.02383284546070672	0	0.03098173729194081	0.18169273828115723	0	0.07170909201079931	0.18375553672410896	0.02823626022511837	0.00400006551415464	0	0.00729818089842674	0.00486500488703055	0.00311891719068381	0.04188433971576921	0.11530041341869796	0.18343899389691548	0.02200902133423391	0.02143699878419665	0.07336759578676365	0	0	0.003072258579296
TCGA-E7-A5KF-01A	0	0.03371541524165284	0.0123025694608025	0.04009442100689455	0	0.19626762405928147	0	0	0.1119834626471638	0	0.10569038508589074	0	0.00665939251444071	0.01273987067499859	0.00230885274551099	0.1151069392033048	0	0.2253944310225872	0	0.11206846290887608	0.00447775251696799	0.02119042091162772
TCGA-UY-A78L-01A	0	0.00794314848977336	0.00998985434790732	0.03161640614565978	0	0.10227208290221028	0	0.03506972957871561	0.01887646157192556	0	0	0.02043903655637156	0	0.3839491160884644	0.04708365087779517	0.19806746411788392	0.02562825865917574	0.03155777816810033	0.00368220130163295	0	0	0.08382481119438419
TCGA-S5-A6DX-01A	0.17373614318856717	0	0.13791735610831948	0.1611272550776891	0	0	0.11116527358994575	0	0.02629412448278093	0	0	0.01216806851121143	0.01305381519872502	0.06250512671109577	0.12615840339338644	0.06813774908035833	0.03400614155521791	0	0.07373054310270262	0	0	0
TCGA-XF-A8HI-01A	0	0.03014830397251051	0.01425289145343367	0.05216716922208327	0	0.2460269142178257	0	0.06427512828932136	0.142928214374135	0	0.02228050172056724	0	0	0.09092256204011716	0	0.08650535767864515	0.05932149748627312	0.12124081380057404	0	0.05700876408323466	0	0.01292188166127935
TCGA-XF-A9T5-01A	0.1187564799196458	0	0.08790701171075249	0.1406196241325354	0	0.08092446453254684	0.0690410951517671	0.03780205001257137	0.03066432503757395	0	0.00828818719512868	0.00531776099848595	0	0.1483671300169321	0.0937769664239764	0.09312293270643608	0.05548392143468692	0	0.02858827417305679	0	0	0.00133977655390408
TCGA-XF-A9SX-01A	0.03438003277258438	0	0.00800142477886753	0.0980552875474559	0	0.17270582412980967	0.10924309798488628	0.0034006090027128	0.09515256720067096	0	0	0.01646684598490536	0	0.05441055079613016	0.06815325450011792	0.22824507738927952	0.00718280376378653	0.0491054117797041	0.05316346695058909	0	0	0.00233374541849956
TCGA-G2-A2EK-01A	0.08781309465312692	0.1040707809623103	0.01755205804736749	0.06146449432515867	0.01729856179594139	0.20702292688191476	0.00421609050385475	0	0.11576913284350372	0	0	0.05744563675328683	0.00101892161879284	0.05693324467757482	0.0015221103837309	0.04789217026073419	0.05414910781549546	0.07380666211697118	0.09202500636023578	0	0	0
TCGA-ZF-A9RE-01A	0	0.07292626726282998	0	0.10770493796482102	0	0.05396288671918455	0	0.07457797828194142	0	0.0331519013483647	0	0	0.02328704136252788	0.07939525783350988	0.00770725741896194	0.03608513443851551	0	0.24031449616974596	0	0.13088239293371476	0	0.1400044482658825
TCGA-E7-A7DV-01A	0	0.00284938395790261	0	0.02853181441776186	0	0.0976681009138344	0.02269064594028748	0	0	0	0.02241317218120992	0.00224944479687125	0.05794715600095265	0.2420765349065603	0.08767222577956651	0.43590152110505304	0	0	0	0	0	0
TCGA-HQ-A2OF-01A	0.01071631228368726	0	0	0.08520852882657641	0	0.2910560639970038	0	0	0	0	0	0.01622937779764935	0.04010804751729771	0.11872497901444784	0.01787430843009713	0.10150947138508068	0	0.04065828854907783	0.2718727547904921	0	0.00443677162349054	0.00160509578509929
TCGA-XF-AAN1-01A	0	0.05770659386323649	0	0.1719525389414508	0.07567431959105983	0.01346076318948285	0.01482034512174796	0	0.00653919844106531	0.01675211835643176	0.05162092335191258	0	0	0.0195137860427289	0.06973326688985618	0.00345091274093534	0.387705456209524	0.10204071432313896	0	0.00902906293742921	0	0
TCGA-DK-AA6P-01A	0.10277778765916291	0	0.00603871960227517	0.10427687749915762	0	0.09401052606919869	0	0.01581659571125466	0.08377855124815689	0	0.03509621547286327	0.01400395662046931	0.00848245939875919	0.16135315365573527	0.02015384047668275	0.06528474657613974	0.05605793062049223	0.05814590228024881	0.17472273710940356	0	0	0
TCGA-CF-A47Y-01A	0.02498558068959349	0	0	0.16602917068997508	0	0.3148582771079743	0	0	0.02320823096965506	0.03651812018185369	0	0	0.03187545856098324	0.01721891987767896	0.04058926681893167	0.18062421748595353	0.03325605514616704	0	0.11138774331504232	0	0.01944895915619154	0
TCGA-CF-A3MI-01A	3.779979266647e-5	0.01341686353799568	0.00966255674414186	0.18607195900261847	0.03027500546436381	0.00324471888786963	0.08558167400455209	0	0.03020132820750914	0	0	0.02853136157677418	0.01041501903092627	0.1475945297876384	9.5183932959938e-4	0.25975669104938126	0.01790485242747107	0.09385311173480868	0.08174175027028822	0	0	7.5893915139536e-4
TCGA-G2-A2EL-01A	0	0.04525904728956644	0	0.143167679187681	0	0	0.09388056702533748	0.07703950242009462	0.00162804359189515	0	0	0.08919921758185594	0	0.24590657627222215	0.151282968496983	7.050141369587e-5	0.08671870200493077	0	0.06584719471573763	0	0	0
TCGA-XF-AAMZ-01A	0.4052554932044136	0	0.0361472319029165	0.06034923820049819	0	0.15066166516713456	0.00236622377885723	0	0.10803405853796168	0	0	0	0.01576282700080042	0.04422822338845585	0.03431320301579306	0.1329350157359087	0	0.00298685025527088	0	0.00141763525151449	0	0.00554233456047483
TCGA-DK-AA6L-01A	0.02094462459950757	0	0.00747890466802176	0.05013145121860523	0	0.1105798958680622	0.05084002946241825	0.02416026225337615	0.06001491731727283	0	0	0.04392576657951008	0.00219235839420086	0.20162059873778748	0.03601987447435033	0.06813928095781298	0.27489863118657976	0	0.04352620547412662	0	0	0.00552719880836785
TCGA-XF-A9T4-01A	0.00603311353258758	0	0.01984250674364109	0.11999674591463046	0	0.15800628656416235	0.02667927197538257	0.02651190822242079	0	0	0	0.07247867787266075	0	0.14953341504780987	0.14402467394838334	0.11980741902315212	0.0791640357710028	0.00598736077408734	0	0.04012417921299363	0.02044802082347497	0.01136238457361042
TCGA-K4-A6MB-01A	0	0	0	0.02955540375462225	0	0.07816508146375874	0	0.02032886613794224	0.02300147135178283	0	0.01535093093214514	0	0	0.5186916663769532	0.02169821279146496	0.1512310177636994	0.00257034337499942	0.05843119136402235	0.07773766047459331	0	0	0.0032381542140160202
TCGA-UY-A8OB-01A	0	0.02671706657751973	0	0.23511974552869155	0	0	0.33445357259657416	0	0	0	0.00804042060622378	0.12935687030643694	0	0.06536524870437135	0.01315548384207593	0.11503472620863872	0.00378267861258456	0.06897418701688324	0	0	0	0
TCGA-DK-A1A5-01A	0	0.03735242310437018	0	0.11742679981538508	0	0.00401608788611212	0.07579399323885648	0.07369793446861583	0	0	0	0.01859695994464985	0	0.30088634003343373	0.02274623421611619	0.0993168162226656	0.11250677048868413	0.09609960155025005	0.04156003903086076	0	0	0
TCGA-2F-A9KQ-01A	0.01644584960583576	0	0	0.09501294083987194	0	0.16586633240070792	0	0.02250352530893743	0	0.00559843112577012	0	0.01632732670303503	0.10366210166189156	0.01799778432189749	0	0.1432231311226546	0.06142292696600463	0.21304127473629392	0.13889837520709963	0	0	0
TCGA-SY-A9G0-01A	0.33382971758222674	0	0.12703232442454937	0.05708896973255185	0	0.08575602289713782	0	0.00918935231517766	0.01903579738410962	0	0	0.03830613144626113	0	0.02998513927372122	0.01160183853104237	0.09832826116363198	0.02394016185462659	0.02347470826395258	0.142431575131011	0	0	0
TCGA-GV-A40G-01A	0.02091635419852822	0	0.01706292372040767	0.05006945380358544	0	0.2153640358007589	0	0.04973408755195036	0	0	0	0.09272953483855162	0.06026214246037039	0.1697805419692744	0	0.03505307283157932	0	0.0810129311023079	0.15266310201581065	0	0	0.05535181970687519
TCGA-FD-A5BX-01A	0.00324006649910502	0	0.00139185715797854	0.06911050930656362	0	0.09663617052342756	0.00923457519562883	0	0	0.02614534668324612	0	0.00236794285132774	0.01068513856891592	0.33432780273569745	0.04882633159379141	0.23699824889386	0.13940117604330035	0	0.02163483394715755	0	0	0
TCGA-BL-A13J-01A	0.03156701927164275	0	0.015302516989066	0.12313574821909312	0	0	0.09398430726857152	0.01970230417650975	0.02995838830067746	0	0.03099628798776723	0	0	0.26312687366518683	0.11956995310704337	0.16864093730962434	0	0.03952303768687058	0.06351043613820417	0	0	9.8218987974297e-4
TCGA-BT-A20N-11A	0.24207792963973335	0	0	0.00415074798574049	0	0.1338269717867534	0	0.02133614275395599	0	0	0	0	0.08888718536990055	0	0.02386379157484925	0.2286425081337584	0.03875361559484351	0.00498993093473532	0.14145286640418342	0	0	0.07201830982154629
TCGA-ZF-AA54-01A	0.01182982273067852	0	0.0010661156765048	0.05192399890794384	0	0.01246916506203527	0.01877576364729608	0	0.01907509493650522	0.01553358046286833	0	0.0021794599842006	0	0.25312541004734684	0.05034630079403563	0.5367186982743405	0.00546750219432599	0	0.0214890872819186	0	0	0
TCGA-GU-A766-01A	0.00815366198473826	0	0.00173140011761468	0.14178583693411642	0	0.00531121401211611	0.28137742771831	0.03247023433413979	0	0	0.09766715324912568	0	0.0472792358563461	0.04058294062532491	0.21516841595436417	0.04891935070116486	0	0.0762006804132227	0.00113741147405615	0	0	0.00221503662536033
TCGA-LT-A8JT-01A	0.02498443230112044	0.05665328014298708	0	0.12656521984194935	0	0.34750527541211956	0	0.05568158945073561	0.00780187192740394	0	0	0.0096943085904089	0.02280904305069488	0.05689513454306074	0.06714042510148419	0.04650300402553263	0.0344677315444917	0.09523789385460243	0.04595769012882302	0	0.00210310008458566	0
TCGA-FJ-A3Z9-01A	0.00671584343496753	0	0.02192060658100531	0.0098391427129078	0.14229660845618103	0.06803449834434822	0	0	0.02883012094091613	0	0	0.08224296478185088	0.00571380816150444	0.31411461304000843	0.00398691537609545	0.03411712942989682	0.09124141185763016	0.10678612467967184	0.07573384007756416	0	0	0.00842637212545182
TCGA-DK-A1AC-01A	0.08919453405384645	0	0.09327671593740355	0.1987868608262603	0	0.10246934875643202	0.079999950793154	0.06056222568724769	0.03309838415025701	0	0	0	0	0.10704168309931292	0.05354159819235662	0.11256152614236696	0.00786100458164422	0	0	0.03753274755255954	0.02407342022715885	0
TCGA-GC-A6I3-11A	0.113050859628505	0.03775395527499078	0.13415520020745078	0.14659324657076483	0	0.05975435893310182	0.09641011119508196	0.09898331443437682	0.05609473795891921	0	0.04418979509297017	0	0.00309943501566238	0.04849710641833644	1.0313332330294e-4	0.06587662960371359	0	0.06179052263168229	0.01999740438294513	0.00544802639470487	0	0.00820216293349102
TCGA-C4-A0F1-01A	0.03170646640546822	0	0.06472202746934526	0.01726642439574031	0	0.14826132019723248	0	0.02322811612902239	0.00595503012809273	0	0	0.06200186574388807	0	0.1279313746425109	0.1439928327419632	0.1117128038692087	0.06794945688101801	0.03449605592071034	0	0.12179688834023186	0.01833001083365901	0.02064932630190847
TCGA-G2-A2ES-01A	2.7540111103477e-4	0	9.5301933483998e-4	0.07689363652482978	0	0.09614130108410084	0.1517515216343959	0.01836164218432414	0.00620001802771286	0	0.04362539736780838	0.01828732676402213	0	0.2189179801824949	0.09736978742780182	0.16665798570672388	0	0.0837751153275486	0	2.7192120632835e-4	0.01634555434469556	0.00417239177133808
TCGA-XF-AAN4-01A	0.00331996193358826	0.01847222125301621	0	0.06149331261822773	0	0.08007912296913192	0.04733950902771505	0	0.00567207533282172	0.00939905295492841	0	0.04888643573798854	0.06275810558155037	0	0.14638839563727807	0.21450471460058584	0.02065673642842601	0.02232389130302543	0.21388078823042156	0	0.04201193089523678	0.00281374549605806
TCGA-4Z-AA83-01A	0	0	0	0.04469363416457416	0	0.07735051978613426	0	0	0.0853135782836978	0	0	0.05784405205683441	0	0.21008487046934612	0.04871632735046968	0.12485344041124252	0.06587830620160406	0.19089822123613823	0	0.04674685316903601	0	0.04762019687092273
TCGA-4Z-AA7N-01A	0.2972961495160893	0.06950965385304698	0.02128109940239523	0.12735571141057983	0	0.10935041629201336	0.02862392250325169	0.0580240096507283	0.0852703350675094	0	0	0.00747084733217772	0	0.11722459879876676	0.02732093828615282	0.03195888192558372	0	0.00502164980647281	0.01429178615523198	0	0	0
TCGA-HQ-A2OE-01A	0.05532014674671721	0	0.06943130729805706	0.12497728933961728	0	0.04318969907242175	0.05423911903935069	0.02141599102807888	0.06731576714399097	0	0.03457925383140097	0	0.01498711923668771	0.00178031990485248	0.02986941976041785	0.14538868463710536	0.1458823624043665	0.1277011096995608	0	0.03686535845878151	0.00974988711532291	0.01730716528326996
TCGA-UY-A8OC-01A	0	0.02006050160620492	0.02764875043272666	0.01147120024936307	0	0.02833970054244872	0	0.03345254792093334	0.02163913844642562	0	0	0.00952662299022437	0	0.5567684650511986	0.05553200033520558	0.07013801778912565	0.12500629671060806	0	0.0404167579255355	0	0	0
TCGA-GV-A3JV-01A	0.15962787310377882	0	0.10772698303733148	0.1743538551496369	0	0.11505707754283516	0.07399012608344586	0.05207692080865821	0.04055884709633086	0.01056229202671427	0	0.00679641739848721	0	0.04074539093694694	0.0705671657881108	0.06975404889876322	0.0377131173948274	0	0.04046988473413302	0	0	0
TCGA-XF-A9T8-01A	0.00138226560555802	0	0.00122351895857704	0.21604422711220703	0	0.04764191466251375	0.13725687598268374	0.02691639405166463	0	0	0.03480847884068147	0.0208372867851751	0	0.1329187895700122	0.0897492749689019	0.13291459758354643	3.3375516997879e-4	0.05005570234871633	0.03073478724014247	0	0.01071044430896607	0.06647168681067504
TCGA-KQ-A41S-01A	0.03277736921007997	0	0	0.07772085038932401	0	0.24099486836267947	0.0050536837714899	0.01455696431542773	0	0	0	0.05225697837247906	0.03471559978729061	0.04963836543920921	0.03386173699263206	0.30440051097383336	0.01168261385758103	0.0325942428081603	0.08751546967420941	0	0.00588693282820256	0.01634381321740152
TCGA-CU-A3YL-01A	0.03058378770152922	0	0.02193260444016738	0.25426235482595416	0	0.1623952191473995	0.02368287036238424	0.07267315096240608	0.03976215303053911	0	0.00171293526359706	0.01303579124813329	0.0158529099255029	0.02270224636682073	0.1149101197441357	0.07478591025292027	0.09622710398413156	0.00992591072855964	0.04555493201581914	0	0	0
TCGA-E7-A7XN-01A	0	0	0.00151946652481882	0.40024679196194257	0	0	0.17016391132122893	0.0293552231044057	0.02503443059541596	0	0.07274658944757982	0	0.00952092440152227	0	0.146343283290167	0.05617549048967601	0.05613874527118518	0.00968816745385211	0.02306697613820587	0	0	0
TCGA-DK-A2HX-01A	0.04858903842572145	0	0.0016769229734463	0.0607587719200476	0	0.16563244832483295	0.0068579547791597	0.00441029231034281	0.05911391346226248	0	0	0.0498638800004301	0.01762547364470988	0.02869854323360107	0.0042962278759286	0.2051891716815941	0.00537847185253293	0.12929263581432276	0.21081586546791375	0	0	0.0018003882331534
TCGA-CF-A8HY-01A	0	0.05743826871527521	0.01493564618023148	0.1758437306849104	0.06153096651247004	0.07883137575742902	0	0	0	0	0.05112373697585966	0	0.02856084101555999	0	0	0.01409294388405001	0.3397697267415895	0.12929016282958228	0.02689409307695563	0.02168850762608674	0	0
TCGA-4Z-AA7W-01A	0.04077178067261876	0	0.02759916742893133	0.35737669109536685	0	0	0.17686314933772135	0.08787758109025288	0	0.05386010502333211	0	0.04526555908134032	0	0.00474653488306755	0.04936145994423992	0.08267860768581783	0.02265336182297249	0.02161878329881549	0.02452834567548847	0	0	0.00479887296003453
TCGA-FD-A43U-01A	0.02377583478251085	0.01857690625294074	0.00614693002691134	0.09735880414830586	0	0.07888820330759953	0.02461565616545835	0	0.06052342408697248	0	0	0.02094033115883602	0.02735161888834443	0.4640904612814197	0.02204009364135859	0.1065677882168173	0.00934106784065577	0	0.03978288020186905	0	0	0
TCGA-BL-A0C8-01A	0.01510169400744369	0	0	0	0.02264855033235586	0.2726405851326955	0	0	0.02229104961564114	0	0	0.0661679259325965	0.09655727450846176	0.10958765445209412	0.00510454339953547	0.33488564302881285	0.00463534368823089	0.01067151139306005	0.01306571166557493	0	0.00350500944985634	0.0231375033936408
TCGA-BT-A0S7-01A	0.12315405490162672	0	0	0.06727605323159709	0	0.12960590383126663	0.0190357620998054	0.05333060372098419	0.00165980134065055	0	0.02263514853132948	0	0	0.18404669462539408	0.03283304193136653	0.25452685465779423	0.06421015616643184	0	0.02416214130568202	0.00371836125785469	0	0.01980542239821636
TCGA-ZF-A9R3-01A	0.00148476481958201	0	0.07829924894741287	0.04843171384502799	0	0.1380693458511114	0.0101564583762966	0.03007549667703044	0.13108202404941782	0	0	0.03695146805740899	0.00773576171521525	0	0.00467091786305672	0.05019841655855609	0.2685458976055049	0.13374322032377248	0.06019586324689203	0	0	3.5940206371415e-4
TCGA-4Z-AA89-01A	0	0.04155150855429916	0.00520175540404972	0.18444508801078233	0	0.05014978945425308	0.00269252895385	0.19868751729336911	0	7.9427226051611e-4	0	0.00169585164567864	0	0	0.2258850970520404	0.1681744386823244	0.03318222005163626	0.05610727520919839	0.03143265742800235	0	0	0
